"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
181,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,3,3,1,8,"The Four Owls","Old Earth",NA,NA
181,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,4,4,1,8,"Aesop Rock","Molecules",NA,NA
181,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,5,5,1,8,"Atmosphere","Just for show",NA,NA
181,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,7,7,1,6,"Sa-Roc","Starseed",NA,NA
181,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,7,7,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
181,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,7,7,1,5,"Evidence","Throw It All Away",NA,NA
182,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,8,8,1,3,"The Four Owls","Old Earth",NA,NA
182,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,1,5,"Aesop Rock","Molecules",NA,NA
182,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,2,1,4,"Atmosphere","Just for show",NA,NA
182,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",7,4,4,1,4,"Sa-Roc","Starseed",NA,NA
182,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,3,3,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
182,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,4,4,1,2,"Evidence","Throw It All Away",NA,NA
183,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,8,8,1,4,"The Four Owls","Old Earth",NA,NA
183,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,4,4,1,6,"Aesop Rock","Molecules",NA,NA
183,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,1,8,"Atmosphere","Just for show",NA,NA
183,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",3,7,7,1,5,"Sa-Roc","Starseed",NA,NA
183,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,5,5,1,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
183,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,7,8,1,4,"Evidence","Throw It All Away",NA,NA
184,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,2,4,1,10,"The Four Owls","Old Earth",NA,NA
184,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,4,3,3,8,"Aesop Rock","Molecules",NA,NA
184,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",9,4,2,1,7,"Atmosphere","Just for show",NA,NA
184,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",9,7,4,1,9,"Sa-Roc","Starseed",NA,NA
184,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",5,NA,8,1,9,"Johnie Bee ft. Rasco","In My Prime",NA,NA
184,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",4,6,NA,1,5,"Evidence","Throw It All Away",NA,NA
185,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,8,NA,6,9,"The Four Owls","Old Earth",NA,NA
185,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",5,5,5,5,5,"Aesop Rock","Molecules",NA,NA
185,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",7,6,6,5,7,"Atmosphere","Just for show",NA,NA
185,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",6,6,7,6,8,"Sa-Roc","Starseed",NA,NA
185,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",7,7,6,6,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
185,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",6,6,6,6,6,"Evidence","Throw It All Away",NA,NA
186,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,1,2,7,8,"The Four Owls","Old Earth",NA,NA
186,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,5,6,"Aesop Rock","Molecules",NA,NA
186,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,1,4,5,"Atmosphere","Just for show",NA,NA
186,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,2,2,2,4,"Sa-Roc","Starseed",NA,NA
186,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,2,1,1,3,"Johnie Bee ft. Rasco","In My Prime",NA,NA
186,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,3,2,2,4,"Evidence","Throw It All Away",NA,NA
187,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",3,7,8,2,4,"The Four Owls","Old Earth","Soul","not known"
187,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,7,8,2,3,"Aesop Rock","Molecules","Jazz","not known"
187,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,5,5,5,4,"Atmosphere","Just for show","not known","not known"
187,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",3,8,9,3,5,"Sa-Roc","Starseed","not known","not known"
187,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,6,7,4,5,"Johnie Bee ft. Rasco","In My Prime","Spanish song","not known"
187,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,6,7,3,4,"Evidence","Throw It All Away","not known","not known"
188,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",3,5,5,2,3,"The Four Owls","Old Earth",NA,NA
188,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,3,3,3,4,"Aesop Rock","Molecules",NA,NA
188,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",5,4,4,2,4,"Atmosphere","Just for show",NA,NA
188,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",6,5,5,1,3,"Sa-Roc","Starseed",NA,NA
188,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,2,2,1,3,"Johnie Bee ft. Rasco","In My Prime",NA,NA
188,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",4,3,3,2,2,"Evidence","Throw It All Away",NA,NA
189,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",4,6,7,2,9,"The Four Owls","Old Earth",NA,NA
189,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,4,3,1,8,"Aesop Rock","Molecules",NA,NA
189,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,1,10,"Atmosphere","Just for show",NA,NA
189,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",3,6,6,1,4,"Sa-Roc","Starseed",NA,NA
189,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,5,6,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
189,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",5,8,8,1,3,"Evidence","Throw It All Away",NA,NA
190,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,1,2,1,10,"The Four Owls","Old Earth","",""
190,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,1,2,10,"Aesop Rock","Molecules","",""
190,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",7,5,6,1,5,"Atmosphere","Just for show","Atmosphere","Just for Show"
190,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",4,6,7,1,6,"Sa-Roc","Starseed","",""
190,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,7,7,1,6,"Johnie Bee ft. Rasco","In My Prime","",""
190,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,4,1,3,"Evidence","Throw It All Away","",""
191,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",3,6,8,1,7,"The Four Owls","Old Earth",NA,NA
191,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,6,NA,1,8,"Aesop Rock","Molecules",NA,NA
191,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",2,5,5,1,8,"Atmosphere","Just for show",NA,NA
191,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",2,6,7,1,6,"Sa-Roc","Starseed",NA,NA
191,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,4,4,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
191,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,7,NA,1,6,"Evidence","Throw It All Away",NA,NA
192,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",4,8,5,1,9,"The Four Owls","Old Earth","unknown","unknown"
192,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,4,2,10,"Aesop Rock","Molecules","unknown","unknown"
192,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",6,4,3,2,9,"Atmosphere","Just for show","unknown","unknown"
192,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",7,6,6,1,4,"Sa-Roc","Starseed","unknown","unknown"
192,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,3,2,1,6,"Johnie Bee ft. Rasco","In My Prime","unknown","unknown"
192,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",6,4,4,1,4,"Evidence","Throw It All Away","unknown","unknown"
193,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,3,4,1,8,"The Four Owls","Old Earth",NA,NA
193,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,1,8,"Aesop Rock","Molecules",NA,NA
193,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",4,1,2,1,8,"Atmosphere","Just for show",NA,NA
193,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,4,4,1,7,"Sa-Roc","Starseed",NA,NA
193,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,3,4,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
193,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,5,1,5,"Evidence","Throw It All Away",NA,NA
194,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",6,5,4,2,8,"The Four Owls","Old Earth",NA,NA
194,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",4,3,3,2,9,"Aesop Rock","Molecules",NA,NA
194,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",6,7,7,1,7,"Atmosphere","Just for show",NA,NA
194,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",7,8,8,1,8,"Sa-Roc","Starseed",NA,NA
194,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",6,4,4,1,9,"Johnie Bee ft. Rasco","In My Prime",NA,NA
194,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",4,7,7,1,7,"Evidence","Throw It All Away",NA,NA
195,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,10,10,1,8,"The Four Owls","Old Earth",NA,NA
195,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,1,10,"Aesop Rock","Molecules",NA,NA
195,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,3,3,2,7,"Atmosphere","Just for show",NA,NA
195,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",10,4,5,1,4,"Sa-Roc","Starseed",NA,NA
195,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,4,1,2,"Johnie Bee ft. Rasco","In My Prime",NA,NA
195,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,1,5,1,8,"Evidence","Throw It All Away",NA,NA
196,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,4,5,6,9,"The Four Owls","Old Earth","Not sure","Not sure"
196,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",4,2,2,8,10,"Aesop Rock","Molecules","Don't know","Don't know"
196,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",8,5,5,6,9,"Atmosphere","Just for show","Don't know","Don't know"
196,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,6,6,1,6,"Sa-Roc","Starseed","Don't know","Don't know"
196,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",5,5,3,1,7,"Johnie Bee ft. Rasco","In My Prime","Don't know","Don't know"
196,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",8,7,7,1,5,"Evidence","Throw It All Away","Don't know","Don't know"
197,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",6,8,9,1,4,"The Four Owls","Old Earth",NA,NA
197,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,1,6,10,"Aesop Rock","Molecules",NA,NA
197,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,4,6,1,6,"Atmosphere","Just for show",NA,NA
197,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,7,8,1,3,"Sa-Roc","Starseed",NA,NA
197,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,5,1,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
197,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,2,3,1,9,"Evidence","Throw It All Away",NA,NA
198,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,8,10,1,6,"The Four Owls","Old Earth",NA,NA
198,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,6,10,"Aesop Rock","Molecules",NA,NA
198,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,4,2,8,"Atmosphere","Just for show",NA,NA
198,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,6,6,1,8,"Sa-Roc","Starseed",NA,NA
198,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,5,6,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
198,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,2,5,1,1,"Evidence","Throw It All Away",NA,NA
199,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,3,2,5,7,"The Four Owls","Old Earth",NA,NA
199,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,5,8,"Aesop Rock","Molecules",NA,NA
199,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,4,8,"Atmosphere","Just for show",NA,NA
199,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,1,1,2,4,"Sa-Roc","Starseed",NA,NA
199,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
199,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,1,1,1,5,"Evidence","Throw It All Away",NA,NA
200,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",5,10,10,1,7,"The Four Owls","Old Earth",NA,NA
200,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,6,4,1,7,"Aesop Rock","Molecules",NA,NA
200,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,7,7,1,1,"Atmosphere","Just for show",NA,NA
200,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,10,10,1,1,"Sa-Roc","Starseed",NA,NA
200,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,8,9,1,1,"Johnie Bee ft. Rasco","In My Prime",NA,NA
200,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,10,10,1,1,"Evidence","Throw It All Away",NA,NA
201,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",6,5,NA,NA,7,"The Four Owls","Old Earth",NA,NA
201,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,4,NA,1,5,"Aesop Rock","Molecules",NA,NA
201,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",8,7,7,1,6,"Atmosphere","Just for show",NA,NA
201,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,8,NA,1,3,"Sa-Roc","Starseed",NA,NA
201,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,NA,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
201,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,6,1,3,"Evidence","Throw It All Away",NA,NA
202,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,6,7,4,9,"The Four Owls","Old Earth","na","na"
202,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,2,2,7,"Aesop Rock","Molecules","na","na"
202,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,4,5,5,8,"Atmosphere","Just for show","na","na"
202,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,5,6,2,4,"Sa-Roc","Starseed","na","na"
202,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,5,6,3,5,"Johnie Bee ft. Rasco","In My Prime","na","na"
202,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,6,6,2,3,"Evidence","Throw It All Away","na","na"
203,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,10,10,4,7,"The Four Owls","Old Earth","Don't know","Don't know"
203,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,5,7,"Aesop Rock","Molecules","",""
203,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,3,3,5,7,"Atmosphere","Just for show","",""
203,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",9,5,5,2,6,"Sa-Roc","Starseed","",""
203,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,2,2,2,7,"Johnie Bee ft. Rasco","In My Prime","",""
203,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,2,2,2,4,"Evidence","Throw It All Away","",""
204,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,8,8,2,7,"The Four Owls","Old Earth",NA,NA
204,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,3,2,8,"Aesop Rock","Molecules",NA,NA
204,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,3,2,NA,8,"Atmosphere","Just for show",NA,NA
204,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",6,2,2,2,7,"Sa-Roc","Starseed",NA,NA
204,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,5,4,2,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
204,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,2,5,2,7,"Evidence","Throw It All Away",NA,NA
