subject;list;music;song_number;music_set;snippet_file;Pool;familiarity;preference;pleasantness;offensiveness;distraction;actual_artist;artist_name;accuracy_artist;actual_song_name;song_name;accuracy_song
175;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;1;10;Aesop Rock;NA;0;Molecules;NA;0
175;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;4;3;4;3;2;Atmosphere;NA;0;Just for show;NA;0
175;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;2;1;3;10;Sa-Roc;NA;0;Starseed;NA;0
175;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;8;7;1;1;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
175;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;2;2;1;1;Evidence;NA;0;Throw It All Away;NA;0
176;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;1;1;1;8;The Four Owls;NA;0;Old Earth;NA;0
176;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;1;10;Aesop Rock;NA;0;Molecules;NA;0
176;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;1;1;1;10;Atmosphere;NA;0;Just for show;NA;0
176;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;10;3;3;1;6;Sa-Roc;NA;0;Starseed;NA;0
176;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
176;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;1;1;6;Evidence;NA;0;Throw It All Away;NA;0
177;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;1;1;5;10;The Four Owls;NA;0;Old Earth;NA;0
177;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;1;10;Aesop Rock;NA;0;Molecules;NA;0
177;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;10;6;2;1;10;Atmosphere;NA;0;Just for show;NA;0
177;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;10;4;4;1;7;Sa-Roc;NA;0;Starseed;NA;0
177;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;8;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
177;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;1;1;8;Evidence;NA;0;Throw It All Away;NA;0
178;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;4;5;5;2;6;The Four Owls;NA;0;Old Earth;NA;0
178;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;4;7;7;1;6;Aesop Rock;NA;0;Molecules;NA;0
178;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;3;6;5;2;6;Atmosphere;NA;0;Just for show;NA;0
178;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;4;4;5;1;3;Sa-Roc;NA;0;Starseed;NA;0
178;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;3;4;5;1;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
178;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;2;4;4;1;4;Evidence;NA;0;Throw It All Away;NA;0
179;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;6;5;1;3;The Four Owls;NA;0;Old Earth;NA;0
179;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;7;6;1;3;Aesop Rock;NA;0;Molecules;NA;0
179;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;3;3;4;1;2;Atmosphere;NA;0;Just for show;NA;0
179;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;8;4;4;1;3;Sa-Roc;NA;0;Starseed;NA;0
179;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;2;2;3;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
179;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;3;7;7;1;2;Evidence;NA;0;Throw It All Away;NA;0
180;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;4;6;5;1;4;The Four Owls;NA;0;Old Earth;NA;0
180;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;NA;NA;NA;NA;NA;Aesop Rock;NA;0;Molecules;NA;0
180;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;4;6;1;3;Atmosphere;NA;0;Just for show;NA;0
180;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;3;3;1;6;Sa-Roc;NA;0;Starseed;NA;0
180;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;NA;6;6;1;3;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
180;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;NA;NA;NA;NA;NA;Evidence;NA;0;Throw It All Away;NA;0
181;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;2;1;8;7;The Four Owls;NA;0;Old Earth;NA;0
181;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;2;2;1;2;5;Aesop Rock;NA;0;Molecules;NA;0
181;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;2;3;3;3;4;Atmosphere;NA;0;Just for show;NA;0
181;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;4;3;3;3;2;Sa-Roc;NA;0;Starseed;NA;0
181;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;3;2;2;3;3;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
181;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;2;3;3;2;2;Evidence;NA;0;Throw It All Away;NA;0
182;G;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;10;9;3;9;The Four Owls;NA;0;Old Earth;NA;0
182;G;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;4;10;Aesop Rock;NA;0;Molecules;NA;0
182;G;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;2;2;3;10;Atmosphere;NA;0;Just for show;NA;0
182;G;instrumental;1;A;static/A1_instrumental.mp3;Prolific;7;7;5;1;2;Sa-Roc;NA;0;Starseed;NA;0
182;G;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;2;2;2;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
182;G;instrumental;3;A;static/A3_instrumental.mp3;Prolific;2;3;3;2;3;Evidence;NA;0;Throw It All Away;NA;0
183;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;8;3;2;4;10;The Four Owls;NA;0;Old Earth;NA;0
183;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;6;4;2;3;9;Aesop Rock;NA;0;Molecules;NA;0
183;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;9;8;7;2;7;Atmosphere;NA;0;Just for show;NA;0
183;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;9;8;8;1;2;Sa-Roc;NA;0;Starseed;NA;0
183;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;4;7;5;2;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
183;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;8;7;7;2;1;Evidence;NA;0;Throw It All Away;NA;0
184;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;7;6;2;10;The Four Owls;NA;0;Old Earth;NA;0
184;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;7;10;Aesop Rock;NA;0;Molecules;NA;0
184;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;9;8;1;10;Atmosphere;NA;0;Just for show;NA;0
184;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;9;9;1;3;Sa-Roc;NA;0;Starseed;NA;0
184;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;4;4;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
184;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;5;5;1;5;Evidence;NA;0;Throw It All Away;NA;0
185;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;5;8;NA;3;5;The Four Owls;NA;0;Old Earth;NA;0
185;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;4;8;Aesop Rock;NA;0;Molecules;NA;0
185;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;3;5;4;2;5;Atmosphere;NA;0;Just for show;NA;0
185;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;8;5;6;1;5;Sa-Roc;NA;0;Starseed;NA;0
185;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;4;7;7;1;7;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
185;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;5;6;6;1;4;Evidence;NA;0;Throw It All Away;NA;0
186;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;4;7;7;1;8;The Four Owls;NA;0;Old Earth;NA;0
186;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;2;4;5;1;8;Aesop Rock;NA;0;Molecules;NA;0
186;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;2;5;5;1;8;Atmosphere;NA;0;Just for show;NA;0
186;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;2;6;6;1;7;Sa-Roc;NA;0;Starseed;NA;0
186;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;2;4;5;1;7;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
186;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;4;4;1;6;Evidence;NA;0;Throw It All Away;NA;0
187;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;8;8;5;8;The Four Owls;NA;0;Old Earth;NA;0
187;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;1;10;Aesop Rock;NA;0;Molecules;NA;0
187;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;1;1;1;10;Atmosphere;NA;0;Just for show;NA;0
187;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;2;6;5;2;8;Sa-Roc;NA;0;Starseed;NA;0
187;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
187;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;6;2;4;Evidence;NA;0;Throw It All Away;NA;0
188;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;7;3;3;3;9;The Four Owls;NA;0;Old Earth;NA;0
188;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;2;2;2;3;9;Aesop Rock;NA;0;Molecules;NA;0
188;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;2;2;2;2;9;Atmosphere;NA;0;Just for show;NA;0
188;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;7;2;2;2;7;Sa-Roc;NA;0;Starseed;NA;0
188;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;2;2;2;2;8;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
188;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;2;2;2;2;7;Evidence;NA;0;Throw It All Away;NA;0
189;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;2;4;3;2;6;The Four Owls;Don't know;0;Old Earth;Don't know;0
189;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;4;7;Aesop Rock;Don't know;0;Molecules;Don't know;0
189;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;3;2;2;4;5;Atmosphere;Don't know;0;Just for show;Don't know;0
189;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;2;3;3;3;5;Sa-Roc;Don't know;0;Starseed;Don't know;0
189;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;5;Johnie Bee ft. Rasco;Don't know;0;In My Prime;Don't know;0
189;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;3;2;2;NA;4;Evidence;Don't know;0;Throw It All Away;Don't know;0
190;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;NA;10;1;1;The Four Owls;;0;Old Earth;NA;0
190;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;7;10;10;1;1;Aesop Rock;Aesop Rock;1;Molecules;NA;0
190;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;6;5;1;4;Atmosphere;;0;Just for show;NA;0
190;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;2;4;5;1;3;Sa-Roc;;0;Starseed;NA;0
190;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;3;6;6;2;6;Johnie Bee ft. Rasco;;0;In My Prime;NA;0
190;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;7;8;8;1;1;Evidence;Nas;0;Throw It All Away;NA;0
191;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;2;3;6;1;8;The Four Owls;NA;0;Old Earth;NA;0
191;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;5;5;1;7;Aesop Rock;NA;0;Molecules;NA;0
191;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;5;6;1;7;Atmosphere;NA;0;Just for show;NA;0
191;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;2;5;5;1;7;Sa-Roc;NA;0;Starseed;NA;0
191;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;3;5;1;7;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
191;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;4;4;1;7;Evidence;NA;0;Throw It All Away;NA;0
192;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;10;NA;1;8;The Four Owls;NA;0;Old Earth;NA;0
192;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;3;2;1;10;Aesop Rock;NA;0;Molecules;NA;0
192;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;3;3;NA;8;Atmosphere;NA;0;Just for show;NA;0
192;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;2;2;1;10;Sa-Roc;NA;0;Starseed;NA;0
192;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;10;10;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
192;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;10;10;1;3;Evidence;NA;0;Throw It All Away;NA;0
193;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;8;8;9;2;2;The Four Owls;NA;0;Old Earth;NA;0
193;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;9;7;7;1;5;Aesop Rock;NA;0;Molecules;NA;0
193;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;9;8;8;1;3;Atmosphere;NA;0;Just for show;NA;0
193;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;9;7;7;1;6;Sa-Roc;NA;0;Starseed;NA;0
193;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;7;7;7;1;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
193;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;6;7;6;1;3;Evidence;NA;0;Throw It All Away;NA;0
194;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;3;3;3;10;The Four Owls;NA;0;Old Earth;NA;0
194;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;2;1;Aesop Rock;NA;0;Molecules;NA;0
194;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;1;1;1;1;Atmosphere;NA;0;Just for show;NA;0
194;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;5;1;6;1;3;Sa-Roc;NA;0;Starseed;NA;0
194;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;1;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
194;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;1;1;1;Evidence;NA;0;Throw It All Away;NA;0
195;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;8;3;4;2;2;The Four Owls;NA;0;Old Earth;NA;0
195;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;3;3;Aesop Rock;NA;0;Molecules;NA;0
195;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;6;5;5;1;2;Atmosphere;NA;0;Just for show;NA;0
195;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;7;7;7;1;1;Sa-Roc;NA;0;Starseed;NA;0
195;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;3;4;3;3;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
195;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;3;6;6;1;1;Evidence;NA;0;Throw It All Away;NA;0
196;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;3;3;1;7;The Four Owls;NA;0;Old Earth;NA;0
196;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;1;8;Aesop Rock;NA;0;Molecules;NA;0
196;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;3;4;5;1;8;Atmosphere;NA;0;Just for show;NA;0
196;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;4;4;1;5;Sa-Roc;NA;0;Starseed;NA;0
196;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;2;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
196;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;2;2;1;5;Evidence;NA;0;Throw It All Away;NA;0
197;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;10;10;10;1;4;The Four Owls;NA;0;Old Earth;NA;0
197;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;6;1;7;Aesop Rock;NA;0;Molecules;NA;0
197;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;6;6;7;1;8;Atmosphere;NA;0;Just for show;NA;0
197;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;9;8;9;1;5;Sa-Roc;NA;0;Starseed;NA;0
197;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;2;3;1;9;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
197;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;3;5;1;6;Evidence;NA;0;Throw It All Away;NA;0
198;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;1;1;1;6;The Four Owls;NA;0;Old Earth;NA;0
198;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;1;7;Aesop Rock;NA;0;Molecules;NA;0
198;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;2;2;1;4;Atmosphere;NA;0;Just for show;NA;0
198;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;1;2;1;3;Sa-Roc;NA;0;Starseed;NA;0
198;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;3;3;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
198;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;3;2;3;1;3;Evidence;NA;0;Throw It All Away;NA;0
199;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;3;3;5;7;The Four Owls;NA;0;Old Earth;NA;0
199;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;3;3;1;4;Aesop Rock;NA;0;Molecules;NA;0
199;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;4;2;2;2;6;Atmosphere;NA;0;Just for show;NA;0
199;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;1;2;1;3;Sa-Roc;NA;0;Starseed;NA;0
199;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;1;1;1;6;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
199;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;1;1;3;Evidence;NA;0;Throw It All Away;NA;0
200;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;NA;5;NA;1;6;The Four Owls;NA;0;Old Earth;NA;0
200;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;8;3;NA;1;8;Aesop Rock;NA;0;Molecules;NA;0
200;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;4;6;6;NA;8;Atmosphere;NA;0;Just for show;NA;0
200;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;10;7;7;1;6;Sa-Roc;NA;0;Starseed;NA;0
200;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;5;5;1;9;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
200;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;4;5;1;6;Evidence;NA;0;Throw It All Away;NA;0
201;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;10;10;1;8;The Four Owls;NA;0;Old Earth;NA;0
201;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;7;7;1;7;Aesop Rock;NA;0;Molecules;NA;0
201;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;7;7;1;5;Atmosphere;NA;0;Just for show;NA;0
201;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;3;3;1;3;Sa-Roc;NA;0;Starseed;NA;0
201;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;8;8;1;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
201;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;9;8;1;5;Evidence;NA;0;Throw It All Away;NA;0
202;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;1;1;6;9;The Four Owls;NA;0;Old Earth;NA;0
202;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;2;9;Aesop Rock;NA;0;Molecules;NA;0
202;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;1;1;2;9;Atmosphere;NA;0;Just for show;NA;0
202;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;2;2;1;5;Sa-Roc;NA;0;Starseed;NA;0
202;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;2;2;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
202;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;2;2;1;4;Evidence;NA;0;Throw It All Away;NA;0
203;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;4;2;2;1;5;The Four Owls;NA;0;Old Earth;NA;0
203;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;1;1;3;9;Aesop Rock;NA;0;Molecules;NA;0
203;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;1;1;2;8;Atmosphere;NA;0;Just for show;NA;0
203;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;8;3;3;5;6;Sa-Roc;NA;0;Starseed;NA;0
203;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;2;3;NA;7;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
203;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;1;1;2;8;Evidence;NA;0;Throw It All Away;NA;0
204;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;6;6;1;1;The Four Owls;NA;0;Old Earth;NA;0
204;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;3;3;1;5;Aesop Rock;NA;0;Molecules;NA;0
204;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;7;7;1;1;Atmosphere;NA;0;Just for show;NA;0
204;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;4;3;3;1;2;Sa-Roc;NA;0;Starseed;NA;0
204;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;3;1;NA;2;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
204;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;5;5;1;1;Evidence;NA;0;Throw It All Away;NA;0
205;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;8;9;1;10;The Four Owls;NA;0;Old Earth;NA;0
205;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;1;10;Aesop Rock;NA;0;Molecules;NA;0
205;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;2;2;1;8;Atmosphere;NA;0;Just for show;NA;0
205;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;7;7;1;5;Sa-Roc;NA;0;Starseed;NA;0
205;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;4;4;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
205;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;6;6;1;6;Evidence;NA;0;Throw It All Away;NA;0
206;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;3;7;7;1;8;The Four Owls;NA;0;Old Earth;NA;0
206;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;4;4;1;9;Aesop Rock;NA;0;Molecules;NA;0
206;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;2;5;5;1;7;Atmosphere;NA;0;Just for show;NA;0
206;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;8;6;1;3;Sa-Roc;NA;0;Starseed;NA;0
206;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;5;5;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
206;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;8;8;1;3;Evidence;NA;0;Throw It All Away;NA;0
207;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;2;4;6;1;8;The Four Owls;NA;0;Old Earth;NA;0
207;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;2;2;1;9;Aesop Rock;NA;0;Molecules;NA;0
207;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;2;3;2;1;9;Atmosphere;NA;0;Just for show;NA;0
207;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;3;4;1;6;Sa-Roc;NA;0;Starseed;NA;0
207;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;6;7;1;4;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
207;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;6;6;1;5;Evidence;NA;0;Throw It All Away;NA;0
208;H;lyrical;1;B;static/B1_lyrical.mp3;Prolific;1;7;7;1;3;The Four Owls;NA;0;Old Earth;NA;0
208;H;lyrical;2;B;static/B2_lyrical.mp3;Prolific;1;5;5;1;4;Aesop Rock;NA;0;Molecules;NA;0
208;H;lyrical;3;B;static/B3_lyrical.mp3;Prolific;1;5;4;5;4;Atmosphere;NA;0;Just for show;NA;0
208;H;instrumental;1;A;static/A1_instrumental.mp3;Prolific;1;3;3;1;5;Sa-Roc;NA;0;Starseed;NA;0
208;H;instrumental;2;A;static/A2_instrumental.mp3;Prolific;1;4;4;1;5;Johnie Bee ft. Rasco;NA;0;In My Prime;NA;0
208;H;instrumental;3;A;static/A3_instrumental.mp3;Prolific;1;3;4;1;5;Evidence;NA;0;Throw It All Away;NA;0
