"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","log_duration"
18,1,2,"F",32,"over","response",386.910999438551,"instrumental","University pool",5.95819469097036
18,1,2,"F",33,"the","response",354.800999611965,"instrumental","University pool",5.87155706782707
18,1,2,"F",34,"sunspots.","response",300.173998480081,"instrumental","University pool",5.70436230145775
18,1,2,"F",35,"He","response",519.358998725656,"instrumental","University pool",6.25259535642398
18,1,2,"F",36,"jotted","response",377.83399988676,"instrumental","University pool",5.93445494542461
18,1,2,"F",37,"a","response",402.296998980164,"instrumental","University pool",5.99719061927135
18,1,2,"F",38,"note","response",297.828999557125,"instrumental","University pool",5.69651949481417
18,1,2,"F",39,"in","response",324.878999861714,"instrumental","University pool",5.78345280488806
18,1,2,"F",40,"his","response",295.3229998069,"instrumental","University pool",5.68806967195767
18,1,2,"F",41,"painstaking","response",283.261000091792,"instrumental","University pool",5.64636873442957
18,1,2,"F",42,"record.","response",591.116999998223,"instrumental","University pool",6.38201396735286
18,1,2,"F",43,"That","response",430.953998511657,"instrumental","University pool",6.06600135241597
18,1,2,"F",44,"night","response",381.445000105479,"instrumental","University pool",5.94396667284902
18,1,2,"F",45,"there","response",405.587999026058,"instrumental","University pool",6.00533786363918
18,1,2,"F",46,"was","response",372.960998959315,"instrumental","University pool",5.9214738537462
18,1,2,"F",47,"scarcely","response",301.561998843681,"instrumental","University pool",5.70897562966641
18,1,2,"F",48,"a","response",472.788000178814,"instrumental","University pool",6.15864708543735
18,1,2,"F",49,"square","response",380.971999342553,"instrumental","University pool",5.94272587988676
18,1,2,"F",50,"inch","response",341.124998999818,"instrumental","University pool",5.83224897609649
18,1,2,"F",51,"of","response",414.868999988073,"instrumental","University pool",6.02796280771941
18,1,2,"F",52,"earth","response",357.681998898508,"instrumental","University pool",5.87964432042081
18,1,2,"F",53,"that","response",382.630999399174,"instrumental","University pool",5.94707107672233
18,1,2,"F",54,"was","response",334.635999473103,"instrumental","University pool",5.81304337234429
18,1,2,"F",55,"not","response",360.672998553375,"instrumental","University pool",5.88797172664717
18,1,2,"F",56,"illuminated","response",680.808999582776,"instrumental","University pool",6.52328179630043
18,1,2,"F",57,"by","response",380.753998515836,"instrumental","University pool",5.94215349340322
18,1,2,"F",58,"aurora.","response",924.790998835932,"instrumental","University pool",6.82956776477811
18,2,3,"F",1,"agree","response",608.391999830725,"silence","University pool",6.41081941077653
18,2,3,"F",2,"that","response",374.922000254504,"silence","University pool",5.92671800501423
18,2,3,"F",3,"California's","response",655.160999638785,"silence","University pool",6.48488100640639
18,2,3,"F",4,"""three","response",588.12799896166,"silence","University pool",6.37694460951756
18,2,3,"F",5,"strikes","response",476.344999245426,"silence","University pool",6.16614238002993
18,2,3,"F",6,"and","response",584.360999456432,"silence","University pool",6.37051894160653
18,2,3,"F",7,"you're","response",512.139998644008,"silence","University pool",6.23859802251459
18,2,3,"F",8,"out""","response",402.563998564729,"silence","University pool",5.99785408686433
18,2,3,"F",9,"law","response",689.768998712534,"silence","University pool",6.53635675706388
18,2,3,"F",10,"will","response",349.538999674551,"silence","University pool",5.85661514250014
18,2,3,"F",11,"be","response",342.763000331994,"silence","University pool",5.83703924721107
18,2,3,"F",12,"a","response",360.712999370589,"silence","University pool",5.88808262654645
18,2,3,"F",13,"financial","response",489.249999830732,"silence","University pool",6.19287360593021
18,2,3,"F",14,"disaster","response",397.255999770539,"silence","University pool",5.98458090856404
18,2,3,"F",15,"for","response",492.33400023065,"silence","University pool",6.19915734842698
18,2,3,"F",16,"taxpayers","response",456.058000036341,"silence","University pool",6.12261999448819
18,2,3,"F",17,"who","response",461.285998867534,"silence","University pool",6.13401823863456
18,2,3,"F",18,"care","response",505.85899996903,"silence","University pool",6.22625797426793
18,2,3,"F",19,"about","response",292.819998525956,"silence","University pool",5.67955808073138
18,2,3,"F",20,"education","response",384.302998837724,"silence","University pool",5.9514313009172
18,2,3,"F",21,"and","response",432.556998778076,"silence","University pool",6.06971410677077
18,2,3,"F",22,"other","response",397.98300021817,"silence","University pool",5.98640929135254
18,2,3,"F",23,"vital","response",405.197999055265,"silence","University pool",6.00437583419665
18,2,3,"F",24,"services.","response",356.36199934734,"silence","University pool",5.87594706630741
18,2,3,"F",25,"But","response",469.634000031569,"silence","University pool",6.1519536680045
18,2,3,"F",26,"it's","response",570.076999915356,"silence","University pool",6.34577143927589
18,2,3,"F",27,"far","response",602.639998558734,"silence","University pool",6.40132000112585
18,2,3,"F",28,"from","response",401.707998844853,"silence","University pool",5.99572545365106
18,2,3,"F",29,"clear","response",432.986999211425,"silence","University pool",6.07070770263586
18,2,3,"F",30,"that","response",350.646998708369,"silence","University pool",5.85978001572304
18,2,3,"F",31,"the","response",384.047998673806,"silence","University pool",5.95076754132268
18,2,3,"F",32,"law","response",311.921999978542,"silence","University pool",5.74275315648548
18,2,3,"F",33,"can","response",394.47600002744,"silence","University pool",5.97755830200297
18,2,3,"F",34,"even","response",385.813000085822,"silence","University pool",5.95535279634202
18,2,3,"F",35,"be","response",401.463000253309,"silence","University pool",5.99511537535038
18,2,3,"F",36,"credited","response",432.543999943358,"silence","University pool",6.06968405517047
18,2,3,"F",37,"with","response",382.745999908831,"silence","University pool",5.94737158355916
18,2,3,"F",38,"a","response",382.475999858114,"silence","University pool",5.94666590582903
18,2,3,"F",39,"reduction","response",454.523999231111,"silence","University pool",6.11925071581228
18,2,3,"F",40,"in","response",427.477000267652,"silence","University pool",6.05790048638601
18,2,3,"F",41,"crime","response",393.457999114296,"silence","University pool",5.9749743254753
18,2,3,"F",42,"in","response",416.484999964829,"silence","University pool",6.03185044646815
18,2,3,"F",43,"California.","response",415.187999334245,"silence","University pool",6.02873142809641
18,2,3,"F",44,"While","response",429.571999159001,"silence","University pool",6.06278936220404
18,2,3,"F",45,"it's","response",427.896999387885,"silence","University pool",6.0588825109838
18,2,3,"F",46,"true","response",417.441000324849,"silence","University pool",6.03414321771759
18,2,3,"F",47,"that","response",423.82499895693,"silence","University pool",6.04932063172293
18,2,3,"F",48,"crime","response",414.387000198476,"silence","University pool",6.0268003202758
18,2,3,"F",49,"declined","response",508.996998658287,"silence","University pool",6.23244211998753
18,2,3,"F",50,"in","response",432.173000117997,"silence","University pool",6.06882597131621
18,2,3,"F",51,"California","response",421.9329995804,"silence","University pool",6.04484653266409
18,2,3,"F",52,"last","response",444.507998565328,"silence","University pool",6.09696804931473
18,2,3,"F",53,"year,","response",393.767998495605,"silence","University pool",5.97576189956018
18,2,3,"F",54,"crime","response",424.900000301597,"silence","University pool",6.05185384783057
18,2,3,"F",55,"also","response",407.572000231885,"silence","University pool",6.01021760475909
18,2,3,"F",56,"dropped","response",430.619000066188,"silence","University pool",6.06522370858798
18,2,3,"F",57,"nationwide.","response",724.633999319922,"silence","University pool",6.58566669886161
18,5,12,"F",1,"months","response",328.467998897308,"silence","University pool",5.79443941734171
18,5,12,"F",2,"later,","response",426.024998722074,"silence","University pool",6.05449802699381
18,5,12,"F",3,"Michael","response",495.951999054058,"silence","University pool",6.20647914594113
18,5,12,"F",4,"Larson","response",427.064998878865,"silence","University pool",6.05693622384275
18,5,12,"F",5,"saw","response",481.111999229935,"silence","University pool",6.17610008963307
18,5,12,"F",6,"another","response",412.754000157351,"silence","University pool",6.02285177423081
18,5,12,"F",7,"opportunity","response",523.279000156152,"silence","University pool",6.26011478292676
18,5,12,"F",8,"to","response",510.001998744148,"silence","University pool",6.23441464481686
18,5,12,"F",9,"stack","response",512.226999294304,"silence","University pool",6.23876788478208
18,5,12,"F",10,"the","response",378.707999887934,"silence","University pool",5.93676545928968
18,5,12,"F",11,"odds","response",426.725999610208,"silence","University pool",6.05614212016381
18,5,12,"F",12,"in","response",360.549998799572,"silence","University pool",5.88763064003333
18,5,12,"F",13,"his","response",353.194999861065,"silence","University pool",5.86702031195085
18,5,12,"F",14,"favour","response",434.339999448624,"silence","University pool",6.07382763626365
18,5,12,"F",15,"with","response",360.191999849747,"silence","University pool",5.88663722219467
18,5,12,"F",16,"a","response",288.761999073788,"silence","University pool",5.6656028162065
18,5,12,"F",17,"dash","response",340.656998605817,"silence","University pool",5.83087610186645
18,5,12,"F",18,"of","response",382.517000308726,"silence","University pool",5.9467730975305
18,5,12,"F",19,"ingenuity.","response",1022.37999868696,"silence","University pool",6.9298885203323
18,5,12,"F",20,"He","response",516.804999246611,"silence","University pool",6.24766562588641
18,5,12,"F",21,"walked","response",479.17499857489,"silence","University pool",6.17206587218243
18,5,12,"F",22,"into","response",403.561000118032,"silence","University pool",6.00032765377586
18,5,12,"F",23,"his","response",418.326998592704,"silence","University pool",6.03626341997683
18,5,12,"F",24,"bank","response",384.801999558345,"silence","University pool",5.9527289151355
18,5,12,"F",25,"one","response",440.756000033929,"silence","University pool",6.08849143442169
18,5,12,"F",26,"day","response",414.482000191929,"silence","University pool",6.02702954828125
18,5,12,"F",27,"and","response",372.958998762653,"silence","University pool",5.92146849071352
18,5,12,"F",28,"asked","response",389.600999439717,"silence","University pool",5.9651231370621
18,5,12,"F",29,"to","response",381.482998738182,"silence","University pool",5.94406628548033
18,5,12,"F",30,"withdraw","response",397.37499998929,"silence","University pool",5.98488041920401
18,5,12,"F",31,"his","response",404.409999893862,"silence","University pool",6.00242921457022
18,5,12,"F",32,"entire","response",387.810998538509,"silence","University pool",5.96051810377437
18,5,12,"F",33,"account","response",435.703000107314,"silence","University pool",6.07696081881765
18,5,12,"F",34,"balance,","response",401.556998953922,"silence","University pool",5.99534948832673
18,5,12,"F",35,"but","response",408.751998570049,"silence","University pool",6.01310861166752
18,5,12,"F",36,"with","response",391.939998638001,"silence","University pool",5.97110876337589
18,5,12,"F",37,"an","response",423.842999988701,"silence","University pool",6.04936310361475
18,5,12,"F",38,"unusual","response",398.318999505253,"silence","University pool",5.9872531905444
18,5,12,"F",39,"stipulation:","response",453.510998878279,"silence","University pool",6.11701952257592
18,5,12,"F",40,"He","response",602.763998842449,"silence","University pool",6.40152574174795
18,5,12,"F",41,"wanted","response",425.901999218622,"silence","University pool",6.05420927102151
18,5,12,"F",42,"as","response",472.459999123821,"silence","University pool",6.15795308541111
18,5,12,"F",43,"much","response",349.042000085814,"silence","University pool",5.85519225904709
18,5,12,"F",44,"of","response",358.115998928901,"silence","University pool",5.88085695327224
18,5,12,"F",45,"the","response",351.388999349088,"silence","University pool",5.86189387005264
18,5,12,"F",46,"cash","response",337.060999894515,"silence","University pool",5.82026392256135
18,5,12,"F",47,"as","response",362.517999163712,"silence","University pool",5.89307412592748
18,5,12,"F",48,"possible","response",379.03199989209,"silence","University pool",5.93762063395116
18,5,12,"F",49,"in","response",418.880999489222,"silence","University pool",6.03758686881786
18,5,12,"F",50,"one","response",337.416999563109,"silence","University pool",5.82131955284711
18,5,12,"F",51,"dollar","response",419.381999288336,"silence","University pool",6.03878219739493
18,5,12,"F",52,"notes.","response",673.831998676178,"silence","University pool",6.51298081971747
18,11,52,"F",1,"is","response",320.238999890978,"silence","University pool",5.769067591681
18,11,52,"F",2,"a","response",426.540998946177,"silence","University pool",6.05570849114208
18,11,52,"F",3,"risk","response",408.405999213224,"silence","University pool",6.01226177573508
18,11,52,"F",4,"factor","response",439.783999579842,"silence","University pool",6.08628369633071
18,11,52,"F",5,"for","response",373.82799952908,"silence","University pool",5.92379579732344
18,11,52,"F",6,"both","response",510.035999880172,"silence","University pool",6.23448131122749
18,11,52,"F",7,"depression","response",560.510000001173,"silence","University pool",6.32884708356836
18,11,52,"F",8,"and","response",353.162999386084,"silence","University pool",5.86692970499223
18,11,52,"F",9,"anxiety,","response",474.184999519028,"silence","University pool",6.16159753989399
18,11,52,"F",10,"he","response",550.775999617297,"silence","University pool",6.31132819222558
18,11,52,"F",11,"says.","response",359.955000002403,"silence","University pool",5.88597902364368
18,11,52,"F",12,"""We","response",528.361999279936,"silence","University pool",6.26978165348358
18,11,52,"F",13,"don't","response",394.112998956931,"silence","University pool",5.97663766756193
18,11,52,"F",14,"have","response",337.369999139919,"silence","University pool",5.82118024837516
18,11,52,"F",15,"data","response",355.430999262142,"silence","University pool",5.87333113550189
18,11,52,"F",16,"on","response",412.452998996829,"silence","University pool",6.022122257457
18,11,52,"F",17,"the","response",315.092000173405,"silence","University pool",5.75286466022579
18,11,52,"F",18,"specific","response",469.641998985549,"silence","University pool",6.15197070017393
18,11,52,"F",19,"causes","response",378.234999790788,"silence","University pool",5.93551569501704
18,11,52,"F",20,"of","response",450.112998570665,"silence","University pool",6.10949865917686
18,11,52,"F",21,"depression","response",415.358999312157,"silence","University pool",6.02914320486667
18,11,52,"F",22,"and","response",437.788999127341,"silence","University pool",6.08173705715163
18,11,52,"F",23,"anxiety","response",363.634998868103,"silence","University pool",5.8961506141839
18,11,52,"F",24,"in","response",444.20500011323,"silence","University pool",6.09628616784279
18,11,52,"F",25,"this","response",377.406999402214,"silence","University pool",5.93332417913823
18,11,52,"F",26,"sample,","response",425.240999768721,"silence","University pool",6.05265606648697
18,11,52,"F",27,"but","response",463.835998481256,"silence","University pool",6.13953103819852
18,11,52,"F",28,"it","response",340.794999796199,"silence","University pool",5.83128112288802
18,11,52,"F",29,"does","response",398.173000043491,"silence","University pool",5.9868865843174
18,11,52,"F",30,"make","response",461.436000067391,"silence","University pool",6.13434336624905
18,11,52,"F",31,"sense","response",417.951999122626,"silence","University pool",6.03536659129589
18,11,52,"F",32,"scientifically","response",976.382999606663,"silence","University pool",6.88385492706721
18,11,52,"F",33,"that","response",456.282999749063,"silence","University pool",6.12311323049826
18,11,52,"F",34,"the","response",365.289000031538,"silence","University pool",5.90068882119767
18,11,52,"F",35,"Millennials","response",1045.84299861838,"silence","University pool",6.95257853643604
18,11,52,"F",36,"who","response",451.031999482075,"silence","University pool",6.1115382892741
18,11,52,"F",37,"report","response",559.93799951009,"silence","University pool",6.32782606243927
18,11,52,"F",38,"higher","response",440.413999418262,"silence","University pool",6.08771519230484
18,11,52,"F",39,"levels","response",478.453999567311,"silence","University pool",6.17056007161621
18,11,52,"F",40,"of","response",530.301999014686,"silence","University pool",6.27344665372807
18,11,52,"F",41,"stress","response",484.016000144882,"silence","University pool",6.18211796432081
18,11,52,"F",42,"in","response",367.978999757441,"silence","University pool",5.90802587066409
18,11,52,"F",43,"their","response",408.485000033979,"silence","University pool",6.01245519400281
18,11,52,"F",44,"lives","response",447.662999730557,"silence","University pool",6.10404071660168
18,11,52,"F",45,"are","response",437.023999783094,"silence","University pool",6.07998811299969
18,11,52,"F",46,"also","response",322.646000299254,"silence","University pool",5.77655574789793
18,11,52,"F",47,"reporting","response",405.262999145896,"silence","University pool",6.00453623695734
18,11,52,"F",48,"higher","response",364.350998797221,"silence","University pool",5.89811768542507
18,11,52,"F",49,"levels","response",412.336998592713,"silence","University pool",6.0218409727537
18,11,52,"F",50,"of","response",331.121998785296,"silence","University pool",5.80248688386009
18,11,52,"F",51,"depression","response",484.697000033921,"silence","University pool",6.18352395350666
18,11,52,"F",52,"and","response",368.551999223302,"silence","University pool",5.90958181218524
18,11,52,"F",53,"anxiety.","response",633.074998777476,"silence","University pool",6.4505888966068
18,8,18,"F",1,"in","response",316.594999442692,"silence","University pool",5.7576233527634
18,8,18,"F",2,"the","response",398.930999068427,"silence","University pool",5.98878846726934
18,8,18,"F",3,"same","response",342.148999725818,"silence","University pool",5.83524631389816
18,8,18,"F",4,"animal,","response",352.094999552937,"silence","University pool",5.86390102427924
18,8,18,"F",5,"not","response",473.993000106071,"silence","University pool",6.16119255387732
18,8,18,"F",6,"all","response",317.768999855733,"silence","University pool",5.76132470326455
18,8,18,"F",7,"bites","response",400.451999430195,"silence","University pool",5.99259390771564
18,8,18,"F",8,"are","response",503.717000236618,"silence","University pool",6.22201460289999
18,8,18,"F",9,"the","response",322.706000329577,"silence","University pool",5.7767416930269
18,8,18,"F",10,"same.","response",549.509999225731,"silence","University pool",6.30902697063122
18,8,18,"F",11,"A","response",598.297998513444,"silence","University pool",6.39408895510114
18,8,18,"F",12,"new","response",349.635999482009,"silence","University pool",5.8568926118267
18,8,18,"F",13,"study","response",310.803000177606,"silence","University pool",5.739159271528
18,8,18,"F",14,"finds","response",386.125999424839,"silence","University pool",5.95616373958072
18,8,18,"F",15,"that","response",330.013999389601,"silence","University pool",5.79913507595345
18,8,18,"F",16,"because","response",291.859999155393,"silence","University pool",5.67627423234572
18,8,18,"F",17,"the","response",431.929999412852,"silence","University pool",6.0682635367183
18,8,18,"F",18,"force","response",397.631999580422,"silence","University pool",5.98552695338604
18,8,18,"F",19,"in","response",284.835999897448,"silence","University pool",5.65191357568379
18,8,18,"F",20,"a","response",272.778998794151,"silence","University pool",5.60866193911349
18,8,18,"F",21,"muscle","response",333.424998877686,"silence","University pool",5.80941794914244
18,8,18,"F",22,"depends","response",407.173999035615,"silence","University pool",6.00924061014166
18,8,18,"F",23,"on","response",374.450000087614,"silence","University pool",5.92545828292936
18,8,18,"F",24,"how","response",318.970999952871,"silence","University pool",5.7651001894137
18,8,18,"F",25,"much","response",321.590999927255,"silence","University pool",5.77328055161239
18,8,18,"F",26,"it","response",324.071999478503,"silence","University pool",5.78096571171765
18,8,18,"F",27,"is","response",334.641999443294,"silence","University pool",5.81306130202434
18,8,18,"F",28,"stretched,","response",328.422999510658,"silence","University pool",5.79430241017666
18,8,18,"F",29,"an","response",514.459998756065,"silence","University pool",6.24311780444996
18,8,18,"F",30,"animal's","response",364.975998605834,"silence","University pool",5.8998315941761
18,8,18,"F",31,"bite","response",382.211998484796,"silence","University pool",5.94597542452324
18,8,18,"F",32,"force","response",325.288998638629,"silence","University pool",5.7847140137824
18,8,18,"F",33,"depends","response",480.0079987715,"silence","University pool",6.17380276787038
18,8,18,"F",34,"on","response",379.745999262668,"silence","University pool",5.93950260623321
18,8,18,"F",35,"the","response",283.738998563495,"silence","University pool",5.64805479646158
18,8,18,"F",36,"size","response",391.56299909635,"silence","University pool",5.97014641971712
18,8,18,"F",37,"of","response",335.304999891552,"silence","University pool",5.81504056505666
18,8,18,"F",38,"what","response",265.500999288284,"silence","University pool",5.58161860447259
18,8,18,"F",39,"it","response",397.658000100171,"silence","University pool",5.98559233964707
18,8,18,"F",40,"is","response",397.111999504734,"silence","University pool",5.98421835552184
18,8,18,"F",41,"biting.","response",484.238000330166,"silence","University pool",6.18257652207335
18,8,18,"F",42,"The","response",928.137999685248,"silence","University pool",6.83318042828786
18,8,18,"F",43,"finding","response",361.887000195449,"silence","University pool",5.8913320089393
18,8,18,"F",44,"has","response",354.367998971255,"silence","University pool",5.87033591829746
18,8,18,"F",45,"direct","response",419.574999898672,"silence","University pool",6.03924229395274
18,8,18,"F",46,"implications","response",505.997000163305,"silence","University pool",6.22653074073887
18,8,18,"F",47,"for","response",349.288999448647,"silence","University pool",5.85589965818388
18,8,18,"F",48,"ecology","response",454.470998584409,"silence","University pool",6.11913410208637
18,8,18,"F",49,"and","response",443.704998941394,"silence","University pool",6.0951599248109
18,8,18,"F",50,"evolution.","response",768.890998612391,"silence","University pool",6.64494921513178
18,14,17,"F",1,"are","response",305.719999626861,"silence","University pool",5.72266964915416
18,14,17,"F",2,"more","response",285.093999716337,"silence","University pool",5.65281894945491
18,14,17,"F",3,"flexible","response",272.871998613002,"silence","University pool",5.60900281568182
18,14,17,"F",4,"than","response",389.335999527364,"silence","University pool",5.96444272279772
18,14,17,"F",5,"humans","response",269.284000059008,"silence","University pool",5.59576658497792
18,14,17,"F",6,"because","response",385.902998687467,"silence","University pool",5.95558603914688
18,14,17,"F",7,"a","response",417.781999073108,"silence","University pool",6.03495976316103
18,14,17,"F",8,"bird's","response",384.215999378357,"silence","University pool",5.95120489282595
18,14,17,"F",9,"head","response",424.199998619501,"silence","University pool",6.05020503887622
18,14,17,"F",10,"is","response",366.672998478869,"silence","University pool",5.90447043854799
18,14,17,"F",11,"only","response",335.275000296882,"silence","University pool",5.81495109148249
18,14,17,"F",12,"connected","response",233.183000206249,"silence","University pool",5.45182355390427
18,14,17,"F",13,"by","response",351.044999296078,"silence","University pool",5.86091441837128
18,14,17,"F",14,"one","response",304.247998510487,"silence","University pool",5.71784315340882
18,14,17,"F",15,"socket","response",315.56600023841,"silence","University pool",5.75436785261834
18,14,17,"F",16,"pivot.","response",366.094999427791,"silence","University pool",5.90289286099928
18,14,17,"F",17,"People","response",566.625999311567,"silence","University pool",6.33969947288014
18,14,17,"F",18,"have","response",343.069000036339,"silence","University pool",5.83793159322142
18,14,17,"F",19,"two,","response",256.366000144859,"silence","University pool",5.54660611151449
18,14,17,"F",20,"which","response",533.628999127424,"silence","University pool",6.27970083931554
18,14,17,"F",21,"limits","response",423.392998538446,"silence","University pool",6.04830082228262
18,14,17,"F",22,"our","response",374.028999709175,"silence","University pool",5.92433333373786
18,14,17,"F",23,"ability","response",486.456999290735,"silence","University pool",6.18714850982802
18,14,17,"F",24,"to","response",442.295999105903,"silence","University pool",6.09197933917636
18,14,17,"F",25,"twist,","response",432.333000023849,"silence","University pool",6.06919612469318
18,14,17,"F",26,"Forsman","response",694.479998889612,"silence","University pool",6.54316336248468
18,14,17,"F",27,"added.","response",369.195000239648,"silence","University pool",5.91132496039087
18,14,17,"F",28,"Owls","response",585.710000104271,"silence","University pool",6.37282478671517
18,14,17,"F",29,"also","response",321.530000197235,"silence","University pool",5.77309085253495
18,14,17,"F",30,"have","response",364.096999277594,"silence","University pool",5.89742031366869
18,14,17,"F",31,"multiple","response",396.633000105503,"silence","University pool",5.98301142015188
18,14,17,"F",32,"vertebrae,","response",779.762999343802,"silence","University pool",6.65899002651766
18,14,17,"F",33,"the","response",459.60199882579,"silence","University pool",6.13036089502039
18,14,17,"F",34,"small","response",424.733998974203,"silence","University pool",6.0514630882102
18,14,17,"F",35,"bones","response",263.303999092197,"silence","University pool",5.57330925473556
18,14,17,"F",36,"that","response",443.865999016562,"silence","University pool",6.09552271286347
18,14,17,"F",37,"make","response",361.017999526695,"silence","University pool",5.88892781727465
18,14,17,"F",38,"up","response",345.633999700192,"silence","University pool",5.84538041085316
18,14,17,"F",39,"the","response",210.843998730998,"silence","University pool",5.35111851752048
18,14,17,"F",40,"neck","response",465.371998559334,"silence","University pool",6.14283708266219
18,14,17,"F",41,"and","response",349.948998495587,"silence","University pool",5.85778742528144
18,14,17,"F",42,"spine,","response",407.078999669757,"silence","University pool",6.00900726898986
18,14,17,"F",43,"helping","response",462.255000177654,"silence","University pool",6.13611668725071
18,14,17,"F",44,"them","response",202.826999404002,"silence","University pool",5.31235339601142
18,14,17,"F",45,"achieve","response",410.086998901446,"silence","University pool",6.01636932963127
18,14,17,"F",46,"a","response",256.631000212161,"silence","University pool",5.54763925631139
18,14,17,"F",47,"wide","response",357.916998946224,"silence","University pool",5.88030111300121
18,14,17,"F",48,"range","response",335.122999452869,"silence","University pool",5.81449762698327
18,14,17,"F",49,"of","response",313.058998776367,"silence","University pool",5.74639166727048
18,14,17,"F",50,"motion.","response",443.552998700645,"silence","University pool",6.09481729562607
18,12,55,"F",1,"himself","response",511.17299896467,"lyrical","University pool",6.23670808274165
18,12,55,"F",2,"probably","response",505.536999524338,"lyrical","University pool",6.22562122969759
18,12,55,"F",3,"won","response",412.66499942902,"lyrical","University pool",6.02263612441242
18,12,55,"F",4,"around","response",395.150000273017,"lyrical","University pool",5.9792654403419
18,12,55,"F",5,"half","response",370.47200023185,"lyrical","University pool",5.91477786895688
18,12,55,"F",6,"a","response",315.08299889497,"lyrical","University pool",5.75283609267408
18,12,55,"F",7,"million","response",261.534999545198,"lyrical","University pool",5.56656811602204
18,12,55,"F",8,"livres,","response",474.128998584929,"lyrical","University pool",6.16147943358263
18,12,55,"F",9,"a","response",525.989999234676,"lyrical","University pool",6.26528219969513
18,12,55,"F",10,"large","response",392.578998642159,"lyrical","University pool",5.97273778739617
18,12,55,"F",11,"fortune,","response",512.310999092762,"lyrical","University pool",6.23893186073764
18,12,55,"F",12,"which","response",466.91399953037,"lyrical","University pool",6.14614508552903
18,12,55,"F",13,"he","response",391.265999572584,"lyrical","University pool",5.9693876344945
18,12,55,"F",14,"then","response",439.203999108868,"lyrical","University pool",6.084963995593
18,12,55,"F",15,"made","response",477.119999783579,"lyrical","University pool",6.16776803112278
18,12,55,"F",16,"even","response",328.972998655285,"lyrical","University pool",5.79597567644079
18,12,55,"F",17,"larger","response",426.853999021929,"lyrical","University pool",6.05644203209447
18,12,55,"F",18,"in","response",352.712000083411,"lyrical","University pool",5.86565186014893
18,12,55,"F",19,"a","response",401.885998930084,"lyrical","University pool",5.99616846365023
18,12,55,"F",20,"series","response",416.999999485561,"lyrical","University pool",6.03308622056513
18,12,55,"F",21,"of","response",343.541999126785,"lyrical","University pool",5.8393093723885
18,12,55,"F",22,"canny","response",361.012999771745,"lyrical","University pool",5.88891396813257
18,12,55,"F",23,"investments.","response",337.353998752427,"lyrical","University pool",5.82113282042671
18,12,55,"F",24,"Soon","response",499.915999684134,"lyrical","University pool",6.21444008367677
18,12,55,"F",25,"Voltaire","response",390.375998610631,"lyrical","University pool",5.96711037368036
18,12,55,"F",26,"was","response",430.038999496377,"lyrical","University pool",6.06387590107813
18,12,55,"F",27,"a","response",332.332999602426,"lyrical","University pool",5.80613747708789
18,12,55,"F",28,"very","response",182.096000178251,"lyrical","University pool",5.20453402151842
18,12,55,"F",29,"rich","response",390.057000236586,"lyrical","University pool",5.96629288289695
18,12,55,"F",30,"man,","response",318.05799889972,"lyrical","University pool",5.76223375262689
18,12,55,"F",31,"rich","response",368.498998630908,"lyrical","University pool",5.90943799420618
18,12,55,"F",32,"enough","response",296.937999175629,"lyrical","University pool",5.69352336002551
18,12,55,"F",33,"to","response",188.29599974188,"lyrical","University pool",5.23801519136884
18,12,55,"F",34,"become","response",364.210000143037,"lyrical","University pool",5.89773062475026
18,12,55,"F",35,"a","response",116.784999067197,"lyrical","University pool",4.76033462950208
18,12,55,"F",36,"moneylender","response",751.306999122608,"lyrical","University pool",6.62181435534744
18,12,55,"F",37,"to","response",408.354999687639,"lyrical","University pool",6.01213689336259
18,12,55,"F",38,"the","response",351.488998668385,"lyrical","University pool",5.86217841252019
18,12,55,"F",39,"powerful","response",496.901999144698,"lyrical","University pool",6.20839282183363
18,12,55,"F",40,"and","response",236.088998502702,"lyrical","University pool",5.46420884623623
18,12,55,"F",41,"famous,","response",457.857998824562,"lyrical","University pool",6.12655908980533
18,12,55,"F",42,"rich","response",471.137999508879,"lyrical","University pool",6.15515104369033
18,12,55,"F",43,"enough","response",435.737998926546,"lyrical","University pool",6.07704114283107
18,12,55,"F",44,"that","response",353.478999099927,"lyrical","University pool",5.8678240750851
18,12,55,"F",45,"he","response",418.858000027365,"lyrical","University pool",6.03753196039919
18,12,55,"F",46,"no","response",321.359999459935,"lyrical","University pool",5.77256198837047
18,12,55,"F",47,"longer","response",387.77200006973,"lyrical","University pool",5.96041753821561
18,12,55,"F",48,"had","response",419.825999015942,"lyrical","University pool",6.03984033737913
18,12,55,"F",49,"to","response",338.192999089835,"lyrical","University pool",5.82361673574707
18,12,55,"F",50,"stake","response",396.157999808667,"lyrical","University pool",5.9818131210952
18,12,55,"F",51,"his","response",379.84199968772,"lyrical","University pool",5.93975537596021
18,12,55,"F",52,"financial","response",387.184999274556,"lyrical","University pool",5.95890261310896
18,12,55,"F",53,"well-being","response",419.10899876256,"lyrical","University pool",6.0381310263363
18,12,55,"F",54,"on","response",313.657999948715,"lyrical","University pool",5.74830322019138
18,12,55,"F",55,"that","response",308.220999272191,"lyrical","University pool",5.73081705577644
18,12,55,"F",56,"most","response",335.416999897454,"lyrical","University pool",5.81537453354726
18,12,55,"F",57,"unreliable","response",361.287999096443,"lyrical","University pool",5.88967542170501
18,12,55,"F",58,"and","response",417.88799935393,"lyrical","University pool",6.03521345249196
