"subject","item","Provo_ID","list","accuracy","duration","sound","ended_on","response","correctResponse","Pool","item_quest"
11,2,NA,"B",1,3211.73600000038,"instrumental","response","FALSE","FALSE","University pool",1
11,2,NA,"B",1,2414.40499999886,"instrumental","response","FALSE","FALSE","University pool",2
11,6,NA,"B",1,1804.52699999884,"silence","response","TRUE","TRUE","University pool",1
11,6,NA,"B",1,1780.1239999996,"silence","response","FALSE","FALSE","University pool",2
11,9,NA,"B",1,2453.1459999996,"silence","response","FALSE","FALSE","University pool",1
11,9,NA,"B",1,2015.52999999921,"silence","response","FALSE","FALSE","University pool",2
11,12,NA,"B",1,1705.58999999962,"silence","response","FALSE","FALSE","University pool",1
11,12,NA,"B",0,4762.68900000036,"silence","response","FALSE","TRUE","University pool",2
11,15,NA,"B",1,1735.57299999928,"silence","response","FALSE","FALSE","University pool",1
11,15,NA,"B",0,1614.43799999962,"silence","response","FALSE","TRUE","University pool",2
11,3,NA,"B",1,2477.77400000033,"silence","response","TRUE","TRUE","University pool",1
11,3,NA,"B",0,3994.29099999892,"silence","response","TRUE","FALSE","University pool",2
12,1,NA,"B",1,2312.51700009537,"lyrical","response","TRUE","TRUE","University pool",1
12,1,NA,"B",1,1707.87600014306,"lyrical","response","FALSE","FALSE","University pool",2
12,4,NA,"B",1,1803.98400014307,"lyrical","response","FALSE","FALSE","University pool",1
12,4,NA,"B",1,1822.32100009534,"lyrical","response","TRUE","TRUE","University pool",2
12,10,NA,"B",0,5267.20100014308,"lyrical","response","FALSE","TRUE","University pool",1
12,10,NA,"B",1,2424.47900014307,"lyrical","response","TRUE","TRUE","University pool",2
12,13,NA,"B",1,2803.39500009536,"lyrical","response","FALSE","FALSE","University pool",1
12,13,NA,"B",1,1888.56000014307,"lyrical","response","TRUE","TRUE","University pool",2
12,7,NA,"B",1,2143.95599995233,"lyrical","response","FALSE","FALSE","University pool",1
12,7,NA,"B",1,2042.984,"lyrical","response","TRUE","TRUE","University pool",2
12,11,NA,"B",1,2404.51300014305,"instrumental","response","FALSE","FALSE","University pool",1
12,11,NA,"B",1,3972.58700009534,"instrumental","response","FALSE","FALSE","University pool",2
12,8,NA,"B",1,3065.57000000001,"instrumental","response","FALSE","FALSE","University pool",1
12,8,NA,"B",1,1873.31100004766,"instrumental","response","TRUE","TRUE","University pool",2
12,14,NA,"B",1,1938.65700000001,"instrumental","response","FALSE","FALSE","University pool",1
12,14,NA,"B",1,2476.28099995235,"instrumental","response","FALSE","FALSE","University pool",2
12,2,NA,"B",1,2175.33400014305,"instrumental","response","FALSE","FALSE","University pool",1
12,2,NA,"B",1,2164.17200004769,"instrumental","response","FALSE","FALSE","University pool",2
12,5,NA,"B",1,1765.12700009538,"instrumental","response","TRUE","TRUE","University pool",1
12,5,NA,"B",1,1776.28500009538,"instrumental","response","TRUE","TRUE","University pool",2
12,15,NA,"B",1,2002.54400014307,"silence","response","FALSE","FALSE","University pool",1
12,15,NA,"B",1,1739.76500004763,"silence","response","TRUE","TRUE","University pool",2
12,3,NA,"B",1,1698.54000004765,"silence","response","TRUE","TRUE","University pool",1
12,3,NA,"B",1,1624.63,"silence","response","FALSE","FALSE","University pool",2
12,6,NA,"B",1,1748.19300014304,"silence","response","TRUE","TRUE","University pool",1
12,6,NA,"B",1,2409.4049999523,"silence","response","FALSE","FALSE","University pool",2
12,9,NA,"B",1,1995.74400009541,"silence","response","FALSE","FALSE","University pool",1
12,9,NA,"B",1,1561.71100014308,"silence","response","FALSE","FALSE","University pool",2
12,12,NA,"B",1,1778.64700014307,"silence","response","FALSE","FALSE","University pool",1
12,12,NA,"B",1,1363.92100009532,"silence","response","TRUE","TRUE","University pool",2
13,1,NA,"B",1,2459.3719999523,"lyrical","response","TRUE","TRUE","University pool",1
13,1,NA,"B",1,3268.28200002384,"lyrical","response","FALSE","FALSE","University pool",2
13,7,NA,"B",1,2781.4559999523,"lyrical","response","FALSE","FALSE","University pool",1
13,7,NA,"B",0,294.44699997615,"lyrical","response","FALSE","TRUE","University pool",2
13,4,NA,"B",1,1942.71100002382,"lyrical","response","FALSE","FALSE","University pool",1
13,4,NA,"B",1,2028.61600002385,"lyrical","response","TRUE","TRUE","University pool",2
13,13,NA,"B",0,3319.07700002386,"lyrical","response","TRUE","FALSE","University pool",1
13,13,NA,"B",1,2881.87500002387,"lyrical","response","TRUE","TRUE","University pool",2
13,10,NA,"B",1,2329.88299999997,"lyrical","response","TRUE","TRUE","University pool",1
13,10,NA,"B",1,1800.07699995232,"lyrical","response","TRUE","TRUE","University pool",2
13,8,NA,"B",0,3709.02200004767,"instrumental","response","TRUE","FALSE","University pool",1
13,8,NA,"B",0,2312.4590000477,"instrumental","response","FALSE","TRUE","University pool",2
13,2,NA,"B",1,2427.48700002383,"instrumental","response","FALSE","FALSE","University pool",1
13,2,NA,"B",1,1902.15299995232,"instrumental","response","FALSE","FALSE","University pool",2
13,11,NA,"B",1,3825.70399997616,"instrumental","response","FALSE","FALSE","University pool",1
13,11,NA,"B",1,2860.69300000003,"instrumental","response","FALSE","FALSE","University pool",2
13,5,NA,"B",1,1877.96000002383,"instrumental","response","TRUE","TRUE","University pool",1
13,5,NA,"B",1,2286.36799995234,"instrumental","response","TRUE","TRUE","University pool",2
13,14,NA,"B",1,2548.68499995233,"instrumental","response","FALSE","FALSE","University pool",1
13,14,NA,"B",1,2114.28399999999,"instrumental","response","FALSE","FALSE","University pool",2
13,6,NA,"B",0,2149.98499999999,"silence","response","FALSE","TRUE","University pool",1
13,6,NA,"B",1,1715.60600000003,"silence","response","FALSE","FALSE","University pool",2
13,15,NA,"B",1,1562.84100004763,"silence","response","FALSE","FALSE","University pool",1
13,15,NA,"B",1,2248.83499997621,"silence","response","TRUE","TRUE","University pool",2
13,3,NA,"B",1,1584.38400002383,"silence","response","TRUE","TRUE","University pool",1
13,3,NA,"B",0,1899.87000002386,"silence","response","TRUE","FALSE","University pool",2
13,9,NA,"B",1,2016.86899995233,"silence","response","FALSE","FALSE","University pool",1
13,9,NA,"B",1,3019.76599995233,"silence","response","FALSE","FALSE","University pool",2
13,12,NA,"B",1,1605.61899999995,"silence","response","FALSE","FALSE","University pool",1
13,12,NA,"B",0,2273.27500004764,"silence","response","FALSE","TRUE","University pool",2
14,10,NA,"B",1,2880.913,"lyrical","response","TRUE","TRUE","University pool",1
14,10,NA,"B",1,2870.0459999523,"lyrical","response","TRUE","TRUE","University pool",2
14,4,NA,"B",1,1895.53000000003,"lyrical","response","FALSE","FALSE","University pool",1
14,4,NA,"B",1,2299.62100009539,"lyrical","response","TRUE","TRUE","University pool",2
14,7,NA,"B",1,2018.17400009534,"lyrical","response","FALSE","FALSE","University pool",1
14,7,NA,"B",1,2560.91999999998,"lyrical","response","TRUE","TRUE","University pool",2
14,1,NA,"B",1,2123.03000009537,"lyrical","response","TRUE","TRUE","University pool",1
14,1,NA,"B",1,1993.18700009538,"lyrical","response","FALSE","FALSE","University pool",2
14,13,NA,"B",1,3111.75500004768,"lyrical","response","FALSE","FALSE","University pool",1
14,13,NA,"B",1,7172.08800009539,"lyrical","response","TRUE","TRUE","University pool",2
14,2,NA,"B",1,2869.36000009539,"instrumental","response","FALSE","FALSE","University pool",1
14,2,NA,"B",1,4891.48700009537,"instrumental","response","FALSE","FALSE","University pool",2
14,5,NA,"B",1,2079.38399990462,"instrumental","response","TRUE","TRUE","University pool",1
14,5,NA,"B",1,1958.15800000005,"instrumental","response","TRUE","TRUE","University pool",2
14,8,NA,"B",1,2672.09099990467,"instrumental","response","FALSE","FALSE","University pool",1
14,8,NA,"B",1,2229.79700000002,"instrumental","response","TRUE","TRUE","University pool",2
14,14,NA,"B",1,1988.66200000001,"instrumental","response","FALSE","FALSE","University pool",1
14,14,NA,"B",1,3171.27300004766,"instrumental","response","FALSE","FALSE","University pool",2
14,11,NA,"B",0,3246.17799990461,"instrumental","response","TRUE","FALSE","University pool",1
14,11,NA,"B",0,4858.12300009537,"instrumental","response","TRUE","FALSE","University pool",2
14,9,NA,"B",1,2412.49499995227,"silence","response","FALSE","FALSE","University pool",1
14,9,NA,"B",1,2667.12600004766,"silence","response","FALSE","FALSE","University pool",2
14,12,NA,"B",1,1745.46899995231,"silence","response","FALSE","FALSE","University pool",1
14,12,NA,"B",1,1361.44599990465,"silence","response","TRUE","TRUE","University pool",2
14,3,NA,"B",1,3271.81299995235,"silence","response","TRUE","TRUE","University pool",1
14,3,NA,"B",0,1950.37500009534,"silence","response","TRUE","FALSE","University pool",2
14,15,NA,"B",1,2570.21799990465,"silence","response","FALSE","FALSE","University pool",1
14,15,NA,"B",0,2645.48600000003,"silence","response","FALSE","TRUE","University pool",2
14,6,NA,"B",0,3764.68600004772,"silence","response","FALSE","TRUE","University pool",1
14,6,NA,"B",1,2104.18700000003,"silence","response","FALSE","FALSE","University pool",2
15,13,NA,"B",1,4386.02299999702,"lyrical","response","FALSE","FALSE","University pool",1
15,13,NA,"B",1,2923.40499999927,"lyrical","response","TRUE","TRUE","University pool",2
15,4,NA,"B",1,2086.16799999779,"lyrical","response","FALSE","FALSE","University pool",1
15,4,NA,"B",1,2195.84199999849,"lyrical","response","TRUE","TRUE","University pool",2
15,1,NA,"B",1,2271.47499999776,"lyrical","response","TRUE","TRUE","University pool",1
15,1,NA,"B",1,2163.85999999923,"lyrical","response","FALSE","FALSE","University pool",2
15,7,NA,"B",1,2572.88900000002,"lyrical","response","FALSE","FALSE","University pool",1
15,7,NA,"B",1,2126.196,"lyrical","response","TRUE","TRUE","University pool",2
15,10,NA,"B",1,2983.89899999928,"lyrical","response","TRUE","TRUE","University pool",1
15,10,NA,"B",1,3235.25899999699,"lyrical","response","TRUE","TRUE","University pool",2
15,2,NA,"B",1,3028.62699999701,"instrumental","response","FALSE","FALSE","University pool",1
15,2,NA,"B",1,2352.99799999926,"instrumental","response","FALSE","FALSE","University pool",2
15,8,NA,"B",1,3217.1669999992,"instrumental","response","FALSE","FALSE","University pool",1
15,8,NA,"B",1,2371.51999999851,"instrumental","response","TRUE","TRUE","University pool",2
15,11,NA,"B",1,4159.12699999928,"instrumental","response","FALSE","FALSE","University pool",1
15,11,NA,"B",1,3918.69699999772,"instrumental","response","FALSE","FALSE","University pool",2
15,5,NA,"B",1,2266.36599999701,"instrumental","response","TRUE","TRUE","University pool",1
15,5,NA,"B",1,1687.62600000005,"instrumental","response","TRUE","TRUE","University pool",2
15,14,NA,"B",1,2449.33299999847,"instrumental","response","FALSE","FALSE","University pool",1
15,14,NA,"B",1,3524.076,"instrumental","response","FALSE","FALSE","University pool",2
15,15,NA,"B",1,2567.0909999978,"silence","response","FALSE","FALSE","University pool",1
15,15,NA,"B",1,3582.28799999994,"silence","response","TRUE","TRUE","University pool",2
15,6,NA,"B",1,2446.66399999848,"silence","response","TRUE","TRUE","University pool",1
15,6,NA,"B",1,2416.19999999774,"silence","response","FALSE","FALSE","University pool",2
15,3,NA,"B",1,1797.18200000003,"silence","response","TRUE","TRUE","University pool",1
15,3,NA,"B",0,1521.4829999978,"silence","response","TRUE","FALSE","University pool",2
15,9,NA,"B",1,2741.86199999996,"silence","response","FALSE","FALSE","University pool",1
15,9,NA,"B",1,2245.4879999992,"silence","response","FALSE","FALSE","University pool",2
15,12,NA,"B",1,1763.28299999773,"silence","response","FALSE","FALSE","University pool",1
15,12,NA,"B",1,1812.45799999847,"silence","response","TRUE","TRUE","University pool",2
16,7,NA,"B",1,1987.36099997617,"lyrical","response","FALSE","FALSE","University pool",1
16,7,NA,"B",1,1991.18999998807,"lyrical","response","TRUE","TRUE","University pool",2
16,1,NA,"B",1,2304.18599996425,"lyrical","response","TRUE","TRUE","University pool",1
16,1,NA,"B",1,1277.98299995234,"lyrical","response","FALSE","FALSE","University pool",2
16,13,NA,"B",1,3095.01500000001,"lyrical","response","FALSE","FALSE","University pool",1
16,13,NA,"B",1,1955.61899996421,"lyrical","response","TRUE","TRUE","University pool",2
16,10,NA,"B",1,3328.34599997615,"lyrical","response","TRUE","TRUE","University pool",1
16,10,NA,"B",1,4117.71599998808,"lyrical","response","TRUE","TRUE","University pool",2
16,4,NA,"B",1,2157.78699996421,"lyrical","response","FALSE","FALSE","University pool",1
16,4,NA,"B",1,1535.70099997614,"lyrical","response","TRUE","TRUE","University pool",2
16,5,NA,"B",1,2031.63699998806,"instrumental","response","TRUE","TRUE","University pool",1
16,5,NA,"B",1,3393.34999999998,"instrumental","response","TRUE","TRUE","University pool",2
16,8,NA,"B",1,3552.99200000003,"instrumental","response","FALSE","FALSE","University pool",1
16,8,NA,"B",1,1853.43599996425,"instrumental","response","TRUE","TRUE","University pool",2
16,14,NA,"B",1,2292.67199996428,"instrumental","response","FALSE","FALSE","University pool",1
16,14,NA,"B",1,4125.42899996426,"instrumental","response","FALSE","FALSE","University pool",2
16,11,NA,"B",1,5939.19999996421,"instrumental","response","FALSE","FALSE","University pool",1
16,11,NA,"B",0,3444.96399996418,"instrumental","response","TRUE","FALSE","University pool",2
16,2,NA,"B",1,2490.07799999998,"instrumental","response","FALSE","FALSE","University pool",1
16,2,NA,"B",1,5238.74799996428,"instrumental","response","FALSE","FALSE","University pool",2
16,15,NA,"B",1,1952.66799996421,"silence","response","FALSE","FALSE","University pool",1
16,15,NA,"B",1,1732.81499995233,"silence","response","TRUE","TRUE","University pool",2
16,9,NA,"B",1,2147.95699998806,"silence","response","FALSE","FALSE","University pool",1
16,9,NA,"B",1,2200.79199998803,"silence","response","FALSE","FALSE","University pool",2
16,6,NA,"B",1,3585.82799997611,"silence","response","TRUE","TRUE","University pool",1
16,6,NA,"B",1,2260.73699998809,"silence","response","FALSE","FALSE","University pool",2
16,12,NA,"B",1,1725.66799998807,"silence","response","FALSE","FALSE","University pool",1
16,12,NA,"B",1,1090.69999996421,"silence","response","TRUE","TRUE","University pool",2
16,3,NA,"B",1,2473.005,"silence","response","TRUE","TRUE","University pool",1
16,3,NA,"B",0,3092.46099996427,"silence","response","TRUE","FALSE","University pool",2
17,7,NA,"B",1,1684.01000003575,"lyrical","response","FALSE","FALSE","University pool",1
17,7,NA,"B",1,1359.61000002385,"lyrical","response","TRUE","TRUE","University pool",2
17,1,NA,"B",1,1340.35900001193,"lyrical","response","TRUE","TRUE","University pool",1
17,1,NA,"B",1,1698.89500003576,"lyrical","response","FALSE","FALSE","University pool",2
17,13,NA,"B",0,4268.54399999999,"lyrical","response","TRUE","FALSE","University pool",1
17,13,NA,"B",1,1066.12500004767,"lyrical","response","TRUE","TRUE","University pool",2
17,4,NA,"B",0,1662.64400001193,"lyrical","response","TRUE","FALSE","University pool",1
17,4,NA,"B",1,1325.04200002385,"lyrical","response","TRUE","TRUE","University pool",2
17,10,NA,"B",1,1923.4110000119,"lyrical","response","TRUE","TRUE","University pool",1
17,10,NA,"B",1,1200.98200004769,"lyrical","response","TRUE","TRUE","University pool",2
17,14,NA,"B",1,1484.3450000477,"instrumental","response","FALSE","FALSE","University pool",1
17,14,NA,"B",1,3155.57500003575,"instrumental","response","FALSE","FALSE","University pool",2
17,11,NA,"B",0,1408.06000001193,"instrumental","response","TRUE","FALSE","University pool",1
17,11,NA,"B",0,1824.35700004769,"instrumental","response","TRUE","FALSE","University pool",2
17,8,NA,"B",0,1819.39100003574,"instrumental","response","TRUE","FALSE","University pool",1
17,8,NA,"B",1,1248.96300001192,"instrumental","response","TRUE","TRUE","University pool",2
17,5,NA,"B",1,1790.533,"instrumental","response","TRUE","TRUE","University pool",1
17,5,NA,"B",1,1801.61400003574,"instrumental","response","TRUE","TRUE","University pool",2
17,2,NA,"B",1,2922.21700001194,"instrumental","response","FALSE","FALSE","University pool",1
17,2,NA,"B",0,2139.51900003577,"instrumental","response","TRUE","FALSE","University pool",2
17,6,NA,"B",1,1319.4920000119,"silence","response","TRUE","TRUE","University pool",1
17,6,NA,"B",1,2390.75400004769,"silence","response","FALSE","FALSE","University pool",2
17,15,NA,"B",0,1758.81800003577,"silence","response","TRUE","FALSE","University pool",1
17,15,NA,"B",0,1297.24100001191,"silence","response","FALSE","TRUE","University pool",2
17,3,NA,"B",1,1582.56300002383,"silence","response","TRUE","TRUE","University pool",1
17,3,NA,"B",0,2186.39700003574,"silence","response","TRUE","FALSE","University pool",2
17,12,NA,"B",1,1816.68300004769,"silence","response","FALSE","FALSE","University pool",1
17,12,NA,"B",1,1214.93400001188,"silence","response","TRUE","TRUE","University pool",2
17,9,NA,"B",1,2122.89500003576,"silence","response","FALSE","FALSE","University pool",1
17,9,NA,"B",1,2208.28300003579,"silence","response","FALSE","FALSE","University pool",2
18,13,NA,"B",1,4190.6870000239,"lyrical","response","FALSE","FALSE","University pool",1
18,13,NA,"B",1,7969.29499997618,"lyrical","response","TRUE","TRUE","University pool",2
18,7,NA,"B",1,2868.598,"lyrical","response","FALSE","FALSE","University pool",1
18,7,NA,"B",1,2973.92599995236,"lyrical","response","TRUE","TRUE","University pool",2
18,4,NA,"B",1,3511.81700002379,"lyrical","response","FALSE","FALSE","University pool",1
18,4,NA,"B",1,5593.80499997619,"lyrical","response","TRUE","TRUE","University pool",2
18,1,NA,"B",1,4087.41999997618,"lyrical","response","TRUE","TRUE","University pool",1
18,1,NA,"B",1,2330.3180000477,"lyrical","response","FALSE","FALSE","University pool",2
18,10,NA,"B",1,3552.19199997617,"lyrical","response","TRUE","TRUE","University pool",1
18,10,NA,"B",1,4199.45000002382,"lyrical","response","TRUE","TRUE","University pool",2
18,2,NA,"B",1,3503.22499999998,"instrumental","response","FALSE","FALSE","University pool",1
18,2,NA,"B",1,2505.07200000004,"instrumental","response","FALSE","FALSE","University pool",2
18,11,NA,"B",1,6302.57000002381,"instrumental","response","FALSE","FALSE","University pool",1
18,11,NA,"B",0,9080.05500004767,"instrumental","response","TRUE","FALSE","University pool",2
18,14,NA,"B",1,2223.54400002386,"instrumental","response","FALSE","FALSE","University pool",1
18,14,NA,"B",1,5730.71100002388,"instrumental","response","FALSE","FALSE","University pool",2
18,8,NA,"B",1,5222.53099999996,"instrumental","response","FALSE","FALSE","University pool",1
18,8,NA,"B",1,2625.48299997614,"instrumental","response","TRUE","TRUE","University pool",2
18,5,NA,"B",1,3623.83199997619,"instrumental","response","TRUE","TRUE","University pool",1
18,5,NA,"B",1,5993.16000004765,"instrumental","response","TRUE","TRUE","University pool",2
18,3,NA,"B",1,3038.9709999999,"silence","response","TRUE","TRUE","University pool",1
18,3,NA,"B",1,3587.2919999524,"silence","response","FALSE","FALSE","University pool",2
18,15,NA,"B",1,3003.91299997619,"silence","response","FALSE","FALSE","University pool",1
18,15,NA,"B",1,4617.12600004766,"silence","response","TRUE","TRUE","University pool",2
18,12,NA,"B",1,3774.98400004767,"silence","response","FALSE","FALSE","University pool",1
18,12,NA,"B",1,2496.94300002395,"silence","response","TRUE","TRUE","University pool",2
18,6,NA,"B",0,4629.60800002376,"silence","response","FALSE","TRUE","University pool",1
18,6,NA,"B",1,3603.08400000003,"silence","response","FALSE","FALSE","University pool",2
18,9,NA,"B",1,3780.30400002375,"silence","response","FALSE","FALSE","University pool",1
18,9,NA,"B",1,3054.8189999999,"silence","response","FALSE","FALSE","University pool",2
19,13,NA,"B",0,3746.71199999703,"lyrical","response","TRUE","FALSE","University pool",1
19,13,NA,"B",0,3161.80699999403,"lyrical","response","FALSE","TRUE","University pool",2
19,4,NA,"B",1,3489.52199999403,"lyrical","response","FALSE","FALSE","University pool",1
19,4,NA,"B",1,2187.72599999106,"lyrical","response","TRUE","TRUE","University pool",2
19,10,NA,"B",1,3560.85600000003,"lyrical","response","TRUE","TRUE","University pool",1
19,10,NA,"B",1,2423.60399999702,"lyrical","response","TRUE","TRUE","University pool",2
19,7,NA,"B",1,2386.73699998809,"lyrical","response","FALSE","FALSE","University pool",1
19,7,NA,"B",1,2577.98100000003,"lyrical","response","TRUE","TRUE","University pool",2
19,1,NA,"B",1,2325.14599999104,"lyrical","response","TRUE","TRUE","University pool",1
19,1,NA,"B",1,1473.82699999999,"lyrical","response","FALSE","FALSE","University pool",2
19,5,NA,"B",1,2130.77899999404,"instrumental","response","TRUE","TRUE","University pool",1
19,5,NA,"B",1,3384.81399999402,"instrumental","response","TRUE","TRUE","University pool",2
19,2,NA,"B",0,2013.43900000001,"instrumental","response","TRUE","FALSE","University pool",1
19,2,NA,"B",1,4748.00199999998,"instrumental","response","FALSE","FALSE","University pool",2
19,14,NA,"B",1,2205.91599998809,"instrumental","response","FALSE","FALSE","University pool",1
19,14,NA,"B",1,2236.86299998808,"instrumental","response","FALSE","FALSE","University pool",2
19,11,NA,"B",0,2071.81799999403,"instrumental","response","TRUE","FALSE","University pool",1
19,11,NA,"B",0,4443.70499999105,"instrumental","response","TRUE","FALSE","University pool",2
19,8,NA,"B",1,2979.64099999407,"instrumental","response","FALSE","FALSE","University pool",1
19,8,NA,"B",1,1562.93899999105,"instrumental","response","TRUE","TRUE","University pool",2
19,6,NA,"B",1,2145.78999999701,"silence","response","TRUE","TRUE","University pool",1
19,6,NA,"B",1,2525.18299999705,"silence","response","FALSE","FALSE","University pool",2
19,15,NA,"B",1,1817.43000000005,"silence","response","FALSE","FALSE","University pool",1
19,15,NA,"B",0,2281.75399999111,"silence","response","FALSE","TRUE","University pool",2
19,9,NA,"B",1,2418.64199998812,"silence","response","FALSE","FALSE","University pool",1
19,9,NA,"B",1,2484.83399999107,"silence","response","FALSE","FALSE","University pool",2
19,12,NA,"B",1,1783.23199999402,"silence","response","FALSE","FALSE","University pool",1
19,12,NA,"B",0,1827.40500000003,"silence","response","FALSE","TRUE","University pool",2
19,3,NA,"B",1,2584.75600000005,"silence","response","TRUE","TRUE","University pool",1
19,3,NA,"B",1,1658.13600000006,"silence","response","FALSE","FALSE","University pool",2
20,10,NA,"B",1,3540,"lyrical","response","TRUE","TRUE","University pool",1
20,10,NA,"B",1,3212,"lyrical","response","TRUE","TRUE","University pool",2
20,4,NA,"B",1,2395,"lyrical","response","FALSE","FALSE","University pool",1
20,4,NA,"B",1,2328,"lyrical","response","TRUE","TRUE","University pool",2
20,1,NA,"B",1,2162,"lyrical","response","TRUE","TRUE","University pool",1
20,1,NA,"B",1,1764,"lyrical","response","FALSE","FALSE","University pool",2
20,7,NA,"B",1,5083,"lyrical","response","FALSE","FALSE","University pool",1
20,7,NA,"B",1,2517,"lyrical","response","TRUE","TRUE","University pool",2
20,13,NA,"B",1,3792,"lyrical","response","FALSE","FALSE","University pool",1
20,13,NA,"B",1,4813,"lyrical","response","TRUE","TRUE","University pool",2
20,8,NA,"B",1,3456,"instrumental","response","FALSE","FALSE","University pool",1
20,8,NA,"B",1,3245.00000000006,"instrumental","response","TRUE","TRUE","University pool",2
20,2,NA,"B",1,4668,"instrumental","response","FALSE","FALSE","University pool",1
20,2,NA,"B",1,2060,"instrumental","response","FALSE","FALSE","University pool",2
20,14,NA,"B",1,2325,"instrumental","response","FALSE","FALSE","University pool",1
20,14,NA,"B",1,2398,"instrumental","response","FALSE","FALSE","University pool",2
20,11,NA,"B",1,2610,"instrumental","response","FALSE","FALSE","University pool",1
20,11,NA,"B",1,3909,"instrumental","response","FALSE","FALSE","University pool",2
20,5,NA,"B",1,2381,"instrumental","response","TRUE","TRUE","University pool",1
20,5,NA,"B",1,2348,"instrumental","response","TRUE","TRUE","University pool",2
20,15,NA,"B",1,2206,"silence","response","FALSE","FALSE","University pool",1
20,15,NA,"B",1,3981,"silence","response","TRUE","TRUE","University pool",2
20,9,NA,"B",1,2508,"silence","response","FALSE","FALSE","University pool",1
20,9,NA,"B",1,2007,"silence","response","FALSE","FALSE","University pool",2
20,12,NA,"B",1,2037,"silence","response","FALSE","FALSE","University pool",1
20,12,NA,"B",0,2348,"silence","response","FALSE","TRUE","University pool",2
20,6,NA,"B",1,2111,"silence","response","TRUE","TRUE","University pool",1
20,6,NA,"B",1,2075,"silence","response","FALSE","FALSE","University pool",2
20,3,NA,"B",1,1854,"silence","response","TRUE","TRUE","University pool",1
20,3,NA,"B",1,1799,"silence","response","FALSE","FALSE","University pool",2
21,1,NA,"C",1,3571.50099999702,"instrumental","response","TRUE","TRUE","University pool",1
21,1,NA,"C",1,2370.64499999699,"instrumental","response","FALSE","FALSE","University pool",2
21,10,NA,"C",1,5852.410999997,"instrumental","response","TRUE","TRUE","University pool",1
21,10,NA,"C",1,2651.97899999702,"instrumental","response","TRUE","TRUE","University pool",2
21,13,NA,"C",1,4066.071,"instrumental","response","FALSE","FALSE","University pool",1
21,13,NA,"C",0,3026.42799999705,"instrumental","response","FALSE","TRUE","University pool",2
21,7,NA,"C",1,2470.35399999924,"instrumental","response","FALSE","FALSE","University pool",1
21,7,NA,"C",1,3228.55399999704,"instrumental","response","TRUE","TRUE","University pool",2
21,4,NA,"C",0,5043.88,"instrumental","response","TRUE","FALSE","University pool",1
21,4,NA,"C",1,7881.23499999777,"instrumental","response","TRUE","TRUE","University pool",2
21,5,NA,"C",1,2860.44699999853,"silence","response","TRUE","TRUE","University pool",1
21,5,NA,"C",1,2198.62899999705,"silence","response","TRUE","TRUE","University pool",2
21,2,NA,"C",0,6798.06899999699,"silence","response","TRUE","FALSE","University pool",1
21,2,NA,"C",1,3826.33299999853,"silence","response","FALSE","FALSE","University pool",2
21,14,NA,"C",1,2389.34599999851,"silence","response","FALSE","FALSE","University pool",1
21,14,NA,"C",1,2854.87600000005,"silence","response","FALSE","FALSE","University pool",2
21,8,NA,"C",1,11121.9069999993,"silence","response","FALSE","FALSE","University pool",1
21,8,NA,"C",1,2949.9829999978,"silence","response","TRUE","TRUE","University pool",2
21,11,NA,"C",1,4880.45799999929,"silence","response","FALSE","FALSE","University pool",1
21,11,NA,"C",0,4138.37599999923,"silence","response","TRUE","FALSE","University pool",2
21,15,NA,"C",1,2382.85099999851,"lyrical","response","FALSE","FALSE","University pool",1
21,15,NA,"C",0,1913.78099999856,"lyrical","response","FALSE","TRUE","University pool",2
21,6,NA,"C",0,2344.86099999701,"lyrical","response","FALSE","TRUE","University pool",1
21,6,NA,"C",1,2867.28899999696,"lyrical","response","FALSE","FALSE","University pool",2
21,9,NA,"C",1,2787.16099999775,"lyrical","response","FALSE","FALSE","University pool",1
21,9,NA,"C",1,179.006999999983,"lyrical","response","FALSE","FALSE","University pool",2
21,3,NA,"C",1,2717.73600000003,"lyrical","response","TRUE","TRUE","University pool",1
21,3,NA,"C",1,1802.74599999853,"lyrical","response","FALSE","FALSE","University pool",2
21,12,NA,"C",1,4223.09100000001,"lyrical","response","FALSE","FALSE","University pool",1
21,12,NA,"C",0,2418.78499999701,"lyrical","response","FALSE","TRUE","University pool",2
22,10,NA,"C",1,2679.46100000595,"instrumental","response","TRUE","TRUE","University pool",1
22,10,NA,"C",1,2438.90300000599,"instrumental","response","TRUE","TRUE","University pool",2
22,13,NA,"C",1,3491.473,"instrumental","response","FALSE","FALSE","University pool",1
22,13,NA,"C",1,2836.641,"instrumental","response","TRUE","TRUE","University pool",2
22,1,NA,"C",1,4096.72699999402,"instrumental","response","TRUE","TRUE","University pool",1
22,1,NA,"C",1,1886.08899999998,"instrumental","response","FALSE","FALSE","University pool",2
22,4,NA,"C",1,2532.29099998809,"instrumental","response","FALSE","FALSE","University pool",1
22,4,NA,"C",1,6787.0839999881,"instrumental","response","TRUE","TRUE","University pool",2
22,7,NA,"C",1,2971.45500000002,"instrumental","response","FALSE","FALSE","University pool",1
22,7,NA,"C",1,2342.73499999405,"instrumental","response","TRUE","TRUE","University pool",2
22,2,NA,"C",1,4047.3389999881,"silence","response","FALSE","FALSE","University pool",1
22,2,NA,"C",1,2982.73600000597,"silence","response","FALSE","FALSE","University pool",2
22,11,NA,"C",1,4553.90500000003,"silence","response","FALSE","FALSE","University pool",1
22,11,NA,"C",1,3107.875,"silence","response","FALSE","FALSE","University pool",2
