"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","new_time","log_duration"
5,10,48,"A",11,"country","response",295.099999999977,"silence","University pool",54381,5.68731428194882
5,10,48,"A",12,"to","response",299.900000000023,"silence","University pool",54381,5.70344908575504
5,10,48,"A",13,"declare","response",316.380000000005,"silence","University pool",54382,5.75694402277045
5,10,48,"A",14,"cash","response",297.080000000016,"silence","University pool",54382,5.69400146280115
5,10,48,"A",15,"in","response",318.080000000016,"silence","University pool",54382,5.76230292346826
5,10,48,"A",16,"excess","response",344.059999999998,"silence","University pool",54383,5.84081606076889
5,10,48,"A",17,"of","response",263.979999999981,"silence","University pool",54383,5.57587334270074
5,10,48,"A",18,"ten","response",291.799999999988,"silence","University pool",54383,5.67606863608865
5,10,48,"A",19,"thousand","response",321.219999999972,"silence","University pool",54384,5.77212624663466
5,10,48,"A",20,"dollars.","response",296.299999999988,"silence","University pool",54384,5.69137245457948
5,10,48,"A",21,"Concealing","response",294.400000000023,"silence","University pool",54384,5.6849393868548
5,10,48,"A",22,"more","response",481.239999999991,"silence","University pool",54385,6.1763661061653
5,10,48,"A",23,"than","response",305.780000000028,"silence","University pool",54385,5.72286588913256
5,10,48,"A",24,"that","response",452.940000000002,"silence","University pool",54386,6.11575966637959
5,10,48,"A",25,"amount","response",368.900000000023,"silence","University pool",54386,5.91052560460269
5,10,48,"A",26,"to","response",379.179999999993,"silence","University pool",54386,5.93801102637387
5,10,48,"A",27,"transport","response",568.219999999972,"silence","University pool",54387,6.34250866767421
5,10,48,"A",28,"it","response",566.419999999984,"silence","University pool",54387,6.33933585249054
5,10,48,"A",29,"into","response",324.119999999995,"silence","University pool",54388,5.78111381759251
5,10,48,"A",30,"or","response",282.239999999991,"silence","University pool",54388,5.64275777281839
5,10,48,"A",31,"out","response",304.200000000012,"silence","University pool",54388,5.71768537982523
5,10,48,"A",32,"of","response",276.099999999977,"silence","University pool",54389,5.62076311893602
5,10,48,"A",33,"the","response",327.159999999974,"silence","University pool",54389,5.7904493478667
5,10,48,"A",34,"country","response",283.460000000021,"silence","University pool",54389,5.64707101973883
5,10,48,"A",35,"is","response",296.280000000028,"silence","University pool",54390,5.69130495314518
5,10,48,"A",36,"a","response",293.280000000028,"silence","University pool",54390,5.68112778409149
5,10,48,"A",37,"crime","response",366.979999999981,"silence","University pool",54390,5.90530735065676
5,10,48,"A",38,"punishable","response",390.280000000028,"silence","University pool",54391,5.96686443023982
5,10,48,"A",39,"by","response",310.919999999984,"silence","University pool",54391,5.73953564436197
5,10,48,"A",40,"up","response",332.479999999981,"silence","University pool",54391,5.80657970791081
5,10,48,"A",41,"to","response",357.479999999981,"silence","University pool",54392,5.87907941651314
5,10,48,"A",42,"five","response",299.159999999974,"silence","University pool",54392,5.70097854732338
5,10,48,"A",43,"years","response",331.320000000007,"silence","University pool",54393,5.80308467573008
5,10,48,"A",44,"in","response",307.099999999977,"silence","University pool",54393,5.7271734274467
5,10,48,"A",45,"prison","response",361,"silence","University pool",54393,5.88887795833288
5,10,48,"A",46,"in","response",370.400000000023,"silence","University pool",54394,5.91458350277209
5,10,48,"A",47,"the","response",373.299999999988,"silence","University pool",54394,5.92238238592051
5,10,48,"A",48,"United","response",362.200000000012,"silence","University pool",54394,5.89219654544935
5,10,48,"A",49,"States.","response",455.760000000009,"silence","University pool",54395,6.12196635517216
5,13,51,"A",1,"industry","timeout",7000.15999999997,"silence","University pool",54423,8.85368828491908
5,13,51,"A",2,"may","response",904.400000000023,"silence","University pool",54424,6.80727174040384
5,13,51,"A",3,"not","response",352.719999999972,"silence","University pool",54424,5.8656745410496
5,13,51,"A",4,"know","response",275.559999999998,"silence","University pool",54425,5.61880539072499
5,13,51,"A",5,"it,","response",305.760000000009,"silence","University pool",54425,5.72280048049199
5,13,51,"A",6,"but","response",315.979999999981,"silence","University pool",54425,5.75567892044464
5,13,51,"A",7,"debate","response",300.239999999991,"silence","University pool",54426,5.70458215482673
5,13,51,"A",8,"in","response",292.039999999979,"silence","University pool",54426,5.67689077918781
5,13,51,"A",9,"Congress","response",344.059999999998,"silence","University pool",54426,5.84081606076889
5,13,51,"A",10,"over","response",356.960000000021,"silence","University pool",54427,5.87762373068428
5,13,51,"A",11,"reforming","response",273.940000000002,"silence","University pool",54427,5.61290910430668
5,13,51,"A",12,"the","response",291.280000000028,"silence","University pool",54427,5.67428500386727
5,13,51,"A",13,"federal","response",306.119999999995,"silence","University pool",54428,5.7239771819417
5,13,51,"A",14,"government's","response",395.260000000009,"silence","University pool",54428,5.97954377621231
5,13,51,"A",15,"regulatory","response",409.580000000016,"silence","University pool",54428,6.01513224440821
5,13,51,"A",16,"apparatus","response",506.359999999986,"silence","University pool",54429,6.2272478787686
5,13,51,"A",17,"may","response",478.059999999998,"silence","University pool",54429,6.16973624762665
5,13,51,"A",18,"profoundly","response",503.700000000012,"silence","University pool",54430,6.22198085275163
5,13,51,"A",19,"improve","response",411.099999999977,"silence","University pool",54430,6.01883649390378
5,13,51,"A",20,"companies'","response",429.599999999977,"silence","University pool",54431,6.0628545431946
5,13,51,"A",21,"ability","response",402.900000000023,"silence","University pool",54431,5.99868839219736
5,13,51,"A",22,"to","response",340.039999999979,"silence","University pool",54432,5.8290632577491
5,13,51,"A",23,"survive.","response",354.099999999977,"silence","University pool",54432,5.86957935911779
5,13,51,"A",24,"This","response",375.140000000014,"silence","University pool",54432,5.92729928963223
5,13,51,"A",25,"week","response",333.359999999986,"silence","University pool",54433,5.80922298711416
5,13,51,"A",26,"the","response",285.400000000023,"silence","University pool",54433,5.65389170504282
5,13,51,"A",27,"Senate","response",265.880000000005,"silence","University pool",54433,5.5830450791734
5,13,51,"A",28,"seems","response",374.320000000007,"silence","University pool",54434,5.92511104655798
5,13,51,"A",29,"poised","response",483.020000000019,"silence","University pool",54434,6.18005806066282
5,13,51,"A",30,"to","response",338.080000000016,"silence","University pool",54435,5.8232825538678
5,13,51,"A",31,"join","response",271.799999999988,"silence","University pool",54435,5.605066501717
5,13,51,"A",32,"the","response",313.979999999981,"silence","University pool",54435,5.74932928961211
5,13,51,"A",33,"House","response",369.119999999995,"silence","University pool",54436,5.91112179442543
5,13,51,"A",34,"in","response",428.119999999995,"silence","University pool",54436,6.05940353011616
5,13,51,"A",35,"a","response",366.099999999977,"silence","University pool",54436,5.90290652012613
5,13,51,"A",36,"massive","response",486.979999999981,"silence","University pool",54437,6.18822305447744
5,13,51,"A",37,"overhaul","response",585.239999999991,"silence","University pool",54437,6.37202201950995
5,13,51,"A",38,"of","response",345.140000000014,"silence","University pool",54438,5.84395013181947
5,13,51,"A",39,"the","response",345.659999999974,"silence","University pool",54438,5.84545563297227
5,13,51,"A",40,"way","response",355.700000000012,"silence","University pool",54439,5.87408767895444
5,13,51,"A",41,"in","response",382.719999999972,"silence","University pool",54439,5.94730365132214
5,13,51,"A",42,"which","response",350.140000000014,"silence","University pool",54439,5.85833307450483
5,13,51,"A",43,"bureaucrats","response",518.900000000023,"silence","University pool",54440,6.25171118637374
5,13,51,"A",44,"enact","response",441.059999999998,"silence","University pool",54440,6.08918092061405
5,13,51,"A",45,"regulations","response",416.780000000028,"silence","University pool",54441,6.03255850464301
5,13,51,"A",46,"that","response",378.440000000002,"silence","University pool",54441,5.93605753983625
5,13,51,"A",47,"are","response",368.140000000014,"silence","University pool",54441,5.90846330060461
5,13,51,"A",48,"strangling","response",633.900000000023,"silence","University pool",54442,6.45189121329016
5,13,51,"A",49,"the","response",375.820000000007,"silence","University pool",54443,5.92911030536103
5,13,51,"A",50,"life","response",444.359999999986,"silence","University pool",54443,6.09663504471349
5,13,51,"A",51,"out","response",404.140000000014,"silence","University pool",54443,6.00176135258539
5,13,51,"A",52,"of","response",348.179999999993,"silence","University pool",54444,5.85271958743055
5,13,51,"A",53,"companies.","response",387.320000000007,"silence","University pool",54444,5.95925122474335
5,7,15,"A",1,"Anderson,","response",468.760000000009,"silence","University pool",54463,6.15009091039042
5,7,15,"A",2,"considered","response",629.799999999988,"silence","University pool",54464,6.44540230866691
5,7,15,"A",3,"a","response",636.059999999998,"silence","University pool",54464,6.45529289851306
5,7,15,"A",4,"key","response",426.520000000019,"silence","University pool",54465,6.05565925915002
5,7,15,"A",5,"witness","response",388.059999999998,"silence","University pool",54465,5.96115996684312
5,7,15,"A",6,"by","response",320.219999999972,"silence","University pool",54466,5.76900825957382
5,7,15,"A",7,"the","response",326.200000000012,"silence","University pool",54466,5.78751069018695
5,7,15,"A",8,"prosecution,","response",660.159999999974,"silence","University pool",54467,6.49248222988285
5,7,15,"A",9,"vowed","response",624.799999999988,"silence","University pool",54467,6.43743159852546
5,7,15,"A",10,"he","response",559.940000000002,"silence","University pool",54468,6.32782963513185
5,7,15,"A",11,"wouldn't","response",487,"silence","University pool",54468,6.18826412308259
5,7,15,"A",12,"testify","response",413.479999999981,"silence","University pool",54469,6.02460914570024
5,7,15,"A",13,"when","response",351.960000000021,"silence","University pool",54469,5.86351753277742
5,7,15,"A",14,"served","response",368.239999999991,"silence","University pool",54470,5.90873489950896
5,7,15,"A",15,"a","response",345.900000000023,"silence","University pool",54470,5.84614971594319
5,7,15,"A",16,"subpoena","response",366.099999999977,"silence","University pool",54470,5.90290652012613
5,7,15,"A",17,"last","response",374.659999999974,"silence","University pool",54471,5.92601894803284
5,7,15,"A",18,"week.","response",494.099999999977,"silence","University pool",54471,6.20273792585166
5,7,15,"A",19,"His","response",578.619999999995,"silence","University pool",54472,6.36064595813889
5,7,15,"A",20,"lawyers","response",432.679999999993,"silence","University pool",54472,6.06999842476207
5,7,15,"A",21,"said","response",1337.09999999998,"silence","University pool",54474,7.1982583686206
5,7,15,"A",22,"he","response",398.059999999998,"silence","University pool",54474,5.98660274769107
5,7,15,"A",23,"was","response",351.200000000012,"silence","University pool",54474,5.86135586176099
5,7,15,"A",24,"prepared","response",428.179999999993,"silence","University pool",54475,6.05954366791856
5,7,15,"A",25,"for","response",382.080000000016,"silence","University pool",54475,5.94563001076423
5,7,15,"A",26,"a","response",366.080000000016,"silence","University pool",54476,5.90285188875142
5,7,15,"A",27,"third","response",371.359999999986,"silence","University pool",54476,5.91717194252609
5,7,15,"A",28,"prison","response",345.359999999986,"silence","University pool",54476,5.84458735124718
5,7,15,"A",29,"stay","response",382.700000000012,"silence","University pool",54477,5.94725139243169
