"","subject","item","sound","reading_time_minutes","number_of_words","wpm","Experiment"
"3804",50,15,"silence",0.294043949963841,45,153.038346837382,"Experiment 1b"
"3805",50,9,"silence",0.272919816636069,45,164.883593117777,"Experiment 1b"
"3806",50,3,"silence",0.367292849960262,56,152.466893940513,"Experiment 1b"
"3807",51,4,"lyrical",0.480897333392144,53,110.210633995721,"Experiment 1b"
"3808",51,13,"lyrical",0.415140716704812,53,127.667554319144,"Experiment 1b"
"3809",51,10,"lyrical",0.417996000040528,48,114.83363476049,"Experiment 1b"
"3810",51,1,"lyrical",0.474113650060395,57,120.224338600543,"Experiment 1b"
"3811",51,7,"lyrical",0.471339616724683,52,110.323847507972,"Experiment 1b"
"3812",51,2,"instrumental",0.424476783389759,57,134.282962532869,"Experiment 1b"
"3813",51,11,"instrumental",0.386141550043709,53,137.255366572182,"Experiment 1b"
"3814",51,8,"instrumental",0.432161516715939,50,115.697483616676,"Experiment 1b"
"3815",51,14,"instrumental",0.423790100041327,50,117.982935408647,"Experiment 1b"
"3816",51,5,"instrumental",0.367225000035759,52,141.602559724791,"Experiment 1b"
"3817",51,9,"silence",0.376859083373072,45,119.408028054487,"Experiment 1b"
"3818",51,3,"silence",0.441073100034171,53,120.161487961732,"Experiment 1b"
"3819",51,12,"silence",0.519446000036555,61,117.432803401523,"Experiment 1b"
"3820",51,6,"silence",0.423826533369097,52,122.691704992228,"Experiment 1b"
"3821",51,15,"silence",0.463655400042909,45,97.0548385629402,"Experiment 1b"
"3822",52,7,"lyrical",0.466786950000397,52,111.399858115048,"Experiment 1b"
"3823",52,4,"lyrical",0.417625966666371,53,126.907817593488,"Experiment 1b"
"3824",52,13,"lyrical",0.644629733331644,53,82.217740292679,"Experiment 1b"
"3825",52,10,"lyrical",0.627254033333234,49,78.1182701044002,"Experiment 1b"
"3826",52,1,"lyrical",0.611779066665572,58,94.8054668103013,"Experiment 1b"
"3827",52,14,"instrumental",0.378641416664284,50,132.051058863251,"Experiment 1b"
"3828",52,8,"instrumental",0.326430983333434,50,153.171734770432,"Experiment 1b"
"3829",52,5,"instrumental",0.297999749998808,52,174.496790685925,"Experiment 1b"
"3830",52,11,"instrumental",0.302240516666568,53,175.35703215618,"Experiment 1b"
"3831",52,2,"instrumental",0.359403733332634,57,158.596015326434,"Experiment 1b"
"3832",52,15,"silence",0.276473699999901,45,162.764125484688,"Experiment 1b"
"3833",52,3,"silence",0.368637566666472,56,151.910724960559,"Experiment 1b"
"3834",52,9,"silence",0.252970499998808,45,177.886354338597,"Experiment 1b"
"3835",52,12,"silence",0.32949946666786,61,185.129282960233,"Experiment 1b"
"3836",52,6,"silence",0.27453468333343,52,189.411404667018,"Experiment 1b"
"3837",53,10,"lyrical",0.293715433322206,49,166.828141939164,"Experiment 1b"
"3838",53,4,"lyrical",0.336045600005562,53,157.716690827444,"Experiment 1b"
"3839",53,7,"lyrical",0.282986116659514,52,183.754597624186,"Experiment 1b"
"3840",53,13,"lyrical",0.326977333344461,53,162.090746345913,"Experiment 1b"
"3841",53,1,"lyrical",0.32286621667938,58,179.640968932951,"Experiment 1b"
"3842",53,5,"instrumental",0.237918316665871,52,218.562407168625,"Experiment 1b"
"3843",53,2,"instrumental",0.246020583334922,57,231.687931258998,"Experiment 1b"
"3844",53,14,"instrumental",0.301777783343664,50,165.68482757745,"Experiment 1b"
"3845",53,8,"instrumental",0.268034533336514,50,186.543127027686,"Experiment 1b"
"3846",53,11,"instrumental",0.323871816660311,53,163.644989386614,"Experiment 1b"
"3847",53,9,"silence",0.22690558332777,45,198.320373346638,"Experiment 1b"
"3848",53,3,"silence",0.248166350005559,56,225.655089816752,"Experiment 1b"
"3849",53,12,"silence",0.277403449980135,60,216.291470074711,"Experiment 1b"
"3850",53,15,"silence",0.187260066670637,45,240.30750816269,"Experiment 1b"
"3851",53,6,"silence",0.268576783331746,52,193.613161029521,"Experiment 1b"
"3852",54,13,"lyrical",0.651013350046097,53,81.411540940362,"Experiment 1b"
"3853",54,7,"lyrical",0.551794500042913,52,94.2379817050658,"Experiment 1b"
"3854",54,10,"lyrical",0.436699316703623,49,112.205350743095,"Experiment 1b"
"3855",54,4,"lyrical",0.55077928337585,53,96.2272939445927,"Experiment 1b"
"3856",54,1,"lyrical",0.654105900048875,58,88.6706571453739,"Experiment 1b"
"3857",54,2,"instrumental",0.460155516711964,57,123.871165138458,"Experiment 1b"
"3858",54,11,"instrumental",0.425273150044107,53,124.625784615142,"Experiment 1b"
"3859",54,14,"instrumental",0.364554566707596,50,137.153678944596,"Experiment 1b"
"3860",54,5,"instrumental",0.386095300038545,52,134.681774149565,"Experiment 1b"
"3861",54,8,"instrumental",0.376924966702828,50,132.652396144988,"Experiment 1b"
"3862",54,15,"silence",0.340176516700445,45,132.284263583152,"Experiment 1b"
"3863",54,9,"silence",0.319402250035367,45,140.888174691998,"Experiment 1b"
"3864",54,3,"silence",0.486927533375452,56,115.006846320231,"Experiment 1b"
"3865",54,12,"silence",0.528412850050861,61,115.440038965988,"Experiment 1b"
"3866",54,6,"silence",0.354734966708792,52,146.588312064223,"Experiment 1b"
"3867",55,4,"lyrical",0.408679950000363,53,129.685833621035,"Experiment 1b"
"3868",55,7,"lyrical",0.382415366667012,52,135.977799357835,"Experiment 1b"
"3869",55,13,"lyrical",0.398375100000259,53,133.040443541691,"Experiment 1b"
"3870",55,10,"lyrical",0.528422283333636,49,92.7288676981518,"Experiment 1b"
"3871",55,1,"lyrical",0.604502783333659,58,95.9466219165224,"Experiment 1b"
"3872",55,14,"instrumental",0.41527011666696,49,117.995487836408,"Experiment 1b"
"3873",55,8,"instrumental",0.385519866666987,50,129.695002315381,"Experiment 1b"
"3874",55,5,"instrumental",0.419187766666991,51,121.663855807403,"Experiment 1b"
"3875",55,2,"instrumental",0.405884916666994,57,140.433895568397,"Experiment 1b"
"3876",55,11,"instrumental",0.344328266666977,53,153.922884441142,"Experiment 1b"
"3877",55,6,"silence",0.301412683333623,52,172.520941802714,"Experiment 1b"
"3878",55,12,"silence",0.368774533333757,61,165.412723727298,"Experiment 1b"
"3879",55,3,"silence",0.333892000000367,56,167.718903118189,"Experiment 1b"
"3880",55,15,"silence",0.281275000000318,45,159.985779041682,"Experiment 1b"
"3881",55,9,"silence",0.273646533333628,45,164.445715616416,"Experiment 1b"
"3882",56,4,"lyrical",0.497320299972979,53,106.571157467088,"Experiment 1b"
"3883",56,10,"lyrical",0.367663066645605,49,133.274197071395,"Experiment 1b"
"3884",56,7,"lyrical",0.377750666646799,52,137.656937740419,"Experiment 1b"
"3885",56,1,"lyrical",0.435406233310286,58,133.208933549344,"Experiment 1b"
"3886",56,13,"lyrical",0.383681333314264,53,138.135466591983,"Experiment 1b"
"3887",56,14,"instrumental",0.342348633317443,50,146.049947725766,"Experiment 1b"
"3888",56,11,"instrumental",0.329359333309492,53,160.91847001098,"Experiment 1b"
"3889",56,8,"instrumental",0.309450833315056,50,161.576556328399,"Experiment 1b"
"3890",56,5,"instrumental",0.33215909998053,52,156.551483921555,"Experiment 1b"
"3891",56,2,"instrumental",0.340248699978943,57,167.524519575027,"Experiment 1b"
"3892",56,9,"silence",0.253309799978137,45,177.648081534484,"Experiment 1b"
"3893",56,6,"silence",0.311933699976156,52,166.702090873717,"Experiment 1b"
"3894",56,3,"silence",0.350513033307897,56,159.765813760222,"Experiment 1b"
"3895",56,12,"silence",0.411065433311482,61,148.394866259109,"Experiment 1b"
"3896",56,15,"silence",0.32707626665037,45,137.582590326258,"Experiment 1b"
"3897",57,13,"lyrical",0.366302099999714,53,144.689315185584,"Experiment 1b"
"3898",57,10,"lyrical",0.304386716666399,49,160.97942951204,"Experiment 1b"
"3899",57,7,"lyrical",0.34019588333296,52,152.853113596045,"Experiment 1b"
"3900",57,1,"lyrical",0.372860866666256,58,155.554002002348,"Experiment 1b"
"3901",57,4,"lyrical",0.358618066666181,53,147.789542486533,"Experiment 1b"
"3902",57,14,"instrumental",0.318630733333063,50,156.92146039075,"Experiment 1b"
"3903",57,5,"instrumental",0.315356333332959,52,164.892835512193,"Experiment 1b"
"3904",57,11,"instrumental",0.252586199999657,53,209.82935726525,"Experiment 1b"
"3905",57,2,"instrumental",0.296471666666393,57,192.261205399232,"Experiment 1b"
"3906",57,8,"instrumental",0.295857849999735,50,169.000078923189,"Experiment 1b"
"3907",57,3,"silence",0.289099066666417,56,193.705225844319,"Experiment 1b"
"3908",57,12,"silence",0.310923849999623,61,196.189517144066,"Experiment 1b"
"3909",57,9,"silence",0.209966499999833,45,214.319903413334,"Experiment 1b"
"3910",57,6,"silence",0.241406166666288,52,215.404605102251,"Experiment 1b"
"3911",57,15,"silence",0.222999149999775,45,201.794491145125,"Experiment 1b"
"3912",58,13,"lyrical",0.441975833333286,53,119.916058758882,"Experiment 1b"
"3913",58,1,"lyrical",0.610842116666731,58,94.9508856993962,"Experiment 1b"
"3914",58,4,"lyrical",0.655596200000011,53,80.8424453955028,"Experiment 1b"
"3915",58,10,"lyrical",0.387190783333316,49,126.552599155797,"Experiment 1b"
"3916",58,7,"lyrical",0.461371866666683,52,112.70734901044,"Experiment 1b"
"3917",58,5,"instrumental",0.552831033333363,52,94.0612897334283,"Experiment 1b"
"3918",58,11,"instrumental",0.431902933333467,53,122.712757681318,"Experiment 1b"
"3919",58,14,"instrumental",0.349360800000057,50,143.118518162289,"Experiment 1b"
"3920",58,8,"instrumental",0.420270883333278,50,118.970887546235,"Experiment 1b"
"3921",58,2,"instrumental",0.452808033333383,57,125.881158910521,"Experiment 1b"
"3922",58,12,"silence",0.516560799999966,61,118.088712887242,"Experiment 1b"
"3923",58,3,"silence",0.41733826666666,56,134.183717317082,"Experiment 1b"
"3924",58,15,"silence",0.424367066666705,45,106.040273938936,"Experiment 1b"
"3925",58,9,"silence",0.337614783333358,45,133.288002248312,"Experiment 1b"
"3926",58,6,"silence",0.401556199999928,52,129.496195053169,"Experiment 1b"
"3927",59,10,"lyrical",0.380599316654945,49,128.744319434561,"Experiment 1b"
"3928",59,13,"lyrical",0.536956799989074,53,98.7044022928445,"Experiment 1b"
"3929",59,7,"lyrical",0.577053333321213,52,90.1129878250864,"Experiment 1b"
"3930",59,1,"lyrical",0.75707893332201,58,76.6102416104752,"Experiment 1b"
"3931",59,4,"lyrical",0.753524816656728,53,70.3361041712637,"Experiment 1b"
"3932",59,11,"instrumental",0.488725366656932,53,108.445363420647,"Experiment 1b"
"3933",59,5,"instrumental",0.505448799992054,52,102.878867257806,"Experiment 1b"
"3934",59,14,"instrumental",0.464133583321611,50,107.727606440738,"Experiment 1b"
"3935",59,2,"instrumental",0.352586883321003,57,161.662281543542,"Experiment 1b"
"3936",59,8,"instrumental",0.324578116657131,50,154.046121516004,"Experiment 1b"
"3937",59,15,"silence",0.305146833325583,45,147.469988495625,"Experiment 1b"
"3938",59,6,"silence",0.315094799986292,52,165.029699005703,"Experiment 1b"
"3939",59,3,"silence",0.370441666653554,56,151.170899607178,"Experiment 1b"
"3940",59,9,"silence",0.2982213333234,45,150.89463754493,"Experiment 1b"
"3941",59,12,"silence",0.38504901665375,61,158.421388866585,"Experiment 1b"
"3942",60,10,"lyrical",0.401858733324987,49,121.933395834335,"Experiment 1b"
"3943",60,13,"lyrical",0.469258933325188,53,112.944040562936,"Experiment 1b"
"3944",60,7,"lyrical",0.504540699988079,52,103.064034281533,"Experiment 1b"
"3945",60,1,"lyrical",0.628374066656137,58,92.301708612267,"Experiment 1b"
"3946",60,4,"lyrical",0.674090116657126,53,78.6245024075295,"Experiment 1b"
"3947",60,14,"instrumental",0.495532566657529,50,100.901541824507,"Experiment 1b"
"3948",60,2,"instrumental",0.579518983323994,57,98.3574337341988,"Experiment 1b"
"3949",60,8,"instrumental",0.488508516661305,50,102.352360899915,"Experiment 1b"
"3950",60,11,"instrumental",0.570554099988675,53,92.8921551892309,"Experiment 1b"
"3951",60,5,"instrumental",0.403942099989266,52,128.731320655564,"Experiment 1b"
"3952",60,15,"silence",0.347478716655731,45,129.504334634067,"Experiment 1b"
"3953",60,6,"silence",0.481030383323011,52,108.101279675471,"Experiment 1b"
"3954",60,9,"silence",0.321156883326378,45,140.118435370007,"Experiment 1b"
"3955",60,3,"silence",0.391673283318424,56,142.976308022707,"Experiment 1b"
"3956",60,12,"silence",0.68753796665673,61,88.7223731027144,"Experiment 1b"
"3957",61,13,"lyrical",0.428213316666084,53,123.770088264978,"Experiment 1b"
"3958",61,10,"lyrical",0.427224233332799,49,114.693868411322,"Experiment 1b"
"3959",61,7,"lyrical",0.454693933332801,52,114.362643061569,"Experiment 1b"
"3960",61,4,"lyrical",0.392404033332539,53,135.064870638283,"Experiment 1b"
"3961",61,1,"lyrical",0.384453833332614,58,150.863367643471,"Experiment 1b"
"3962",61,5,"instrumental",0.308143416665885,52,168.752591123447,"Experiment 1b"
"3963",61,8,"instrumental",0.2915010333327,50,171.525978581809,"Experiment 1b"
"3964",61,14,"instrumental",0.28561838333285,50,175.05875993189,"Experiment 1b"
"3965",61,2,"instrumental",0.328558699999303,57,173.484981527261,"Experiment 1b"
"3966",61,11,"instrumental",0.280962316665798,53,188.637396747561,"Experiment 1b"
"3967",61,12,"silence",0.369964649999021,61,164.880617648636,"Experiment 1b"
"3968",61,3,"silence",0.308194449999205,56,181.703466756603,"Experiment 1b"
"3969",61,15,"silence",0.292272983332995,45,153.965650491651,"Experiment 1b"
"3970",61,9,"silence",0.269162983332972,45,167.184950332981,"Experiment 1b"
"3971",61,6,"silence",0.292831416666448,52,177.576574917954,"Experiment 1b"
"3972",62,10,"lyrical",0.589137833338002,49,83.1723872194227,"Experiment 1b"
"3973",62,13,"lyrical",0.545279066671335,53,97.1979363219266,"Experiment 1b"
"3974",62,1,"lyrical",0.573508950005516,58,101.131813199153,"Experiment 1b"
"3975",62,4,"lyrical",0.643289350005121,53,82.3890524529562,"Experiment 1b"
"3976",62,7,"lyrical",0.599457233337949,51,85.0769615640759,"Experiment 1b"
"3977",62,2,"instrumental",0.550498733338254,57,103.542472576365,"Experiment 1b"
"3978",62,11,"instrumental",0.52947635000527,53,100.098899600468,"Experiment 1b"
"3979",62,14,"instrumental",0.511590416671733,50,97.7344343650654,"Experiment 1b"
"3980",62,5,"instrumental",0.511672900005312,52,101.62742642704,"Experiment 1b"
"3981",62,8,"instrumental",0.427784733338055,50,116.881216423607,"Experiment 1b"
"3982",62,9,"silence",0.407083400005562,45,110.542458865641,"Experiment 1b"
"3983",62,15,"silence",0.430306733337805,45,104.576564840024,"Experiment 1b"
"3984",62,6,"silence",0.430185300005066,52,120.878142510652,"Experiment 1b"
"3985",62,12,"silence",0.546724200005406,61,111.573623409018,"Experiment 1b"
"3986",62,3,"silence",0.474328766672313,56,118.06157234121,"Experiment 1b"
"3987",63,7,"lyrical",0.340173783353202,50,146.983696118889,"Experiment 1b"
"3988",63,1,"lyrical",0.475519016689318,57,119.869023108367,"Experiment 1b"
"3989",63,4,"lyrical",0.435375083351411,53,121.734113932334,"Experiment 1b"
"3990",63,13,"lyrical",0.434051366686334,53,122.105363714476,"Experiment 1b"
"3991",63,10,"lyrical",0.303038900017086,49,161.695412692025,"Experiment 1b"
"3992",63,11,"instrumental",0.363513350019667,53,145.799322080283,"Experiment 1b"
"3993",63,2,"instrumental",0.402894933352603,57,141.476090368491,"Experiment 1b"
"3994",63,14,"instrumental",0.297696683351815,49,164.597063858089,"Experiment 1b"
"3995",63,5,"instrumental",0.385826850019673,52,134.775482829535,"Experiment 1b"
"3996",63,8,"instrumental",0.285058216687723,50,175.402767129405,"Experiment 1b"
"3997",63,15,"silence",0.272476650015695,45,165.151766206051,"Experiment 1b"
"3998",63,12,"silence",0.398207350027619,61,153.186524547498,"Experiment 1b"
"3999",63,6,"silence",0.361951600022051,52,143.665617162162,"Experiment 1b"
"4000",63,9,"silence",0.268468216683558,45,167.617606865699,"Experiment 1b"
"4001",63,3,"silence",0.364755833357177,56,153.527359616381,"Experiment 1b"
"4002",64,10,"lyrical",0.454540333331,49,107.801214560904,"Experiment 1b"
"4003",64,13,"lyrical",0.609803366663439,53,86.9132623684769,"Experiment 1b"
"4004",64,7,"lyrical",0.575597433331547,52,90.3409170868345,"Experiment 1b"
"4005",64,4,"lyrical",0.575961333331245,53,92.0200661621825,"Experiment 1b"
"4006",64,1,"lyrical",0.743775949996574,58,77.9804724800085,"Experiment 1b"
"4007",64,8,"instrumental",0.538511466664285,50,92.8485335878105,"Experiment 1b"
"4008",64,2,"instrumental",0.453354166665226,57,125.729516107196,"Experiment 1b"
"4009",64,14,"instrumental",0.409951833331096,50,121.965547985774,"Experiment 1b"
"4010",64,5,"instrumental",0.496663716664031,52,104.69860844531,"Experiment 1b"
"4011",64,11,"instrumental",0.345006583330656,53,153.62025700595,"Experiment 1b"
"4012",64,9,"silence",0.296448849997613,45,151.796844549616,"Experiment 1b"
"4013",64,3,"silence",0.409755866664472,56,136.666743678024,"Experiment 1b"
"4014",64,12,"silence",0.51267279999612,61,118.984272230674,"Experiment 1b"
"4015",64,6,"silence",0.391733349998208,52,132.743357184773,"Experiment 1b"
"4016",64,15,"silence",0.341384666664625,45,131.81611359308,"Experiment 1b"
"4017",65,7,"lyrical",0.531723366686534,52,97.7952131839553,"Experiment 1b"
"4018",65,10,"lyrical",0.512235233353002,49,95.6591753348448,"Experiment 1b"
"4019",65,4,"lyrical",0.525829500023244,53,100.793127805985,"Experiment 1b"
"4020",65,1,"lyrical",0.588739250023445,58,98.5155992193324,"Experiment 1b"
"4021",65,13,"lyrical",0.54501330001967,53,97.2453332755131,"Experiment 1b"
"4022",65,8,"instrumental",0.464025383351017,50,107.75272602313,"Experiment 1b"
"4023",65,2,"instrumental",0.562823650022051,57,101.275061909298,"Experiment 1b"
"4024",65,11,"instrumental",0.454963416685145,53,116.492882847938,"Experiment 1b"
"4025",65,14,"instrumental",0.389367366686935,50,128.413432346532,"Experiment 1b"
"4026",65,5,"instrumental",0.446504683353992,52,116.460144626913,"Experiment 1b"
"4027",65,3,"silence",0.471567616688516,56,118.752853288036,"Experiment 1b"
"4028",65,9,"silence",0.33556525001828,45,134.102085950642,"Experiment 1b"
"4029",65,15,"silence",0.38104825001431,45,118.095280580111,"Experiment 1b"
"4030",65,12,"silence",0.476241333358168,61,128.086320374304,"Experiment 1b"
"4031",65,6,"silence",0.382893800018873,52,135.80789241674,"Experiment 1b"
"4032",66,1,"lyrical",0.665799083311876,58,87.113367160993,"Experiment 1b"
"4033",66,7,"lyrical",0.671863133315454,52,77.3967158212637,"Experiment 1b"
"4034",66,4,"lyrical",0.60501914998093,53,87.6005329776265,"Experiment 1b"
"4035",66,13,"lyrical",0.547974183313862,53,96.719885012618,"Experiment 1b"
"4036",66,10,"lyrical",0.596740416654745,49,82.112755617741,"Experiment 1b"
"4037",66,11,"instrumental",0.610910583309886,53,86.7557404437953,"Experiment 1b"
